Protein accession,Gene symbol,Protein description,Molecular function,ΣCoverage,Σ# Unique peptides,MW [kDa],Σ# PSMs,#AA's,PSMs/AAs,
gi189027090,CPEB4,Cytoplasmic polyadenylation element binding protein 4,RNA binding,2.19,1,80.1,1,729,#VALUE!,#VALUE!
gi4503011,CPN1,"Carboxypeptidase N, polypeptide 1, 50kD",Carboxypeptidase activity,49.34,16,52.3,152,458,#VALUE!,#VALUE!
gi256217721,CPN2,"Carboxypeptidase N, polypeptide 2, 83kD",Enzyme regulator activity,48.62,19,60.5,239,545,#VALUE!,#VALUE!
gi7706387,CPQ,Carboxypeptidase Q,-,2.12,1,51.9,1,472,#VALUE!,#VALUE!
gi300244560,CRISP3,Cysteine-rich secretory protein 3,Extracellular matrix structural constituent,9.69,2,29,6,258,#VALUE!,#VALUE!
gi4885153,CRKL,v-crk sarcoma virus CT10 oncogene homolog (avian)-like,Receptor signaling complex scaffold activity,3.63,1,33.8,1,303,#VALUE!,#VALUE!
gi55770842,CRP,"C-reactive protein, pentraxin-related",Complement activity,20.98,5,25,14,224,#VALUE!,#VALUE!
gi330688397,CRTAC1,Cartilage acidic protein 1,Calcium ion binding,57.36,30,70.4,468,645,#VALUE!,#VALUE!
gi4758072,CRY1,Cryptochrome 1 (photolyase-like),Translation regulator activity,0.85,1,66.4,1,586,#VALUE!,#VALUE!
gi4503055,CRYAA,"Crystallin, alpha A",Heat shock protein activity,12.14,2,19.9,9,173,#VALUE!,#VALUE!
gi4503057,CRYAB,"Crystallin, alpha B",Heat shock protein activity,6.29,1,20.1,1,175,#VALUE!,#VALUE!
gi115430219,CRYL1,"Crystallin, lambda 1",Oxidoreductase activity,2.19,1,35.4,1,319,#VALUE!,#VALUE!
gi27262659,CSF1R,Colony stimulating factor 1 receptor,Transmembrane receptor protein tyrosine kinase activity,3.91,3,107.9,21,972,#VALUE!,#VALUE!
gi4758078,CSK,c-src tyrosine kinase,Protein-tyrosine kinase activity,2.44,1,50.7,1,450,#VALUE!,#VALUE!
gi47419930,CSPG4,Chondroitin sulfate proteoglycan 4 (melanoma-associated),Protein binding,0.73,1,250.4,2,2322,#VALUE!,#VALUE!
gi4503107,CST3,Cystatin C (amyloid angiopathy and cerebral hemorrhage),Protease inhibitor activity,45.89,8,15.8,49,146,#VALUE!,#VALUE!
gi4758092,CTBS,"Chitobiase, di-N-acetyl-",Catalytic activity,21.82,6,43.7,17,385,#VALUE!,#VALUE!
gi4503123,CTGF,Connective tissue growth factor,Extracellular matrix structural constituent,10.03,3,38,6,349,#VALUE!,#VALUE!
gi4503139,CTSB,Cathepsin B,Cysteine-type peptidase activity,7.37,2,37.8,8,339,#VALUE!,#VALUE!
gi4503143,CTSD,Cathepsin D (lysosomal aspartyl protease),Aspartic-type signal peptidase activity,5.83,2,44.5,2,412,#VALUE!,#VALUE!
gi23110955,CTSH,Cathepsin H,Cysteine-type peptidase activity,5.07,1,37.4,2,335,#VALUE!,#VALUE!
gi4503155,CTSL1,Cathepsin L,Cysteine-type peptidase activity,3.6,1,37.5,2,333,#VALUE!,#VALUE!
gi22538442,CTSZ,Cathepsin Z,Cysteine-type peptidase activity,12.87,3,33.8,6,303,#VALUE!,#VALUE!
gi193794826,CYB5R3,Diaphorase (NADH) (cytochrome b-5 reductase),Catalytic activity,6.47,1,31.6,1,278,#VALUE!,#VALUE!
gi294997284,DAG1,Dystroglycan 1 (dystrophin-associatedglycoprotein 1),Cell adhesion molecule activity,7.04,4,97.5,18,895,#VALUE!,#VALUE!
gi116534900,DBH,Dopamine beta-hydroxylase (dopaminebeta-monooxygenase),Catalytic activity,9.89,4,69,10,617,#VALUE!,#VALUE!
gi16751921,DCD,Dermcidin,Molecular function unknown,12.73,2,11.3,10,110,#VALUE!,#VALUE!
gi324120908,DCDC5,Doublecortin domain containing 5,Cytoskeletal protein binding,0.67,1,100.3,5,890,#VALUE!,#VALUE!
gi16933557,DCHS1,Dachsous 1,Cell adhesion molecule activity,0.39,1,346,1,3298,#VALUE!,#VALUE!
gi4503271,DCN,Decorin,Extracellular matrix structural constituent,3.06,1,39.7,1,359,#VALUE!,#VALUE!
gi9506931,DDX56,DEAD (Asp-Glu-Ala-Asp) box polypeptide 56,Helicase activity,3.29,1,61.6,1,547,#VALUE!,#VALUE!
gi124248516,DEFA1B,"Defensin, alpha 1B",Defense/immunity protein activity,19.15,2,10.2,3,94,#VALUE!,#VALUE!
gi40548389,DKK3,Dickkopf homolog 3,Receptor binding Lipid binding,12.86,3,38.4,11,350,#VALUE!,#VALUE!
gi289802997,DNAI2,"Dynein, axonemal, intermediate polypeptide 2",Motor activity,2.7,1,67.4,1,593,#VALUE!,#VALUE!
gi18765694,DPP4,"Dipeptidylpeptidase 4 (CD26, adenosine deaminase complexing protein 2)",Peptidase activity,3.13,2,88.2,2,766,#VALUE!,#VALUE!
gi4826702,DSC1,Desmocollin 1,Cell adhesion molecule activity,1.55,1,93.8,2,840,#VALUE!,#VALUE!
gi13435366,DSC2,Desmocollin 2,Cell adhesion molecule activity,2.01,1,93.7,2,847,#VALUE!,#VALUE!
gi148539848,DSC3,Desmocollin 3,Cell adhesion molecule activity,1.19,1,93.4,1,839,#VALUE!,#VALUE!
gi116534898,DSG2,Desmoglein 2,Cell adhesion molecule activity,2.77,2,122.2,5,1118,#VALUE!,#VALUE!
gi58530842,DSP,Desmoplakin,Structural constituent of cytoskeleton,0.75,2,260,2,2272,#VALUE!,#VALUE!
gi239788462,DUS3L,Dihydrouridine synthase 3-like (S. cerevisiae),DNA binding,3.38,1,72.5,1,650,#VALUE!,#VALUE!
gi134288884,EARS2,"Glutamyl-tRNA synthetase 2, mitochondrial (putative)",Molecular function unknown,2.1,2,58.7,9,523,#VALUE!,#VALUE!
gi221316614,ECM1,Extracellular matrix protein 1,Extracellular matrix structural constituent,51.11,18,60.6,106,106,#VALUE!,#VALUE!
gi7662002,EDEM1,"ER degradation enhancer, mannosidase alpha-like1",Molecular function unknown,0.91,1,73.7,1,657,#VALUE!,#VALUE!
gi4503471,EEF1A1,Eukaryotic translation elongation factor 1alpha 1,Transcription regulator activity,5.84,2,50.1,3,462,#VALUE!,#VALUE!
gi86788015,EFEMP1,EGF-containing fibulin-like extracellularmatrix protein 1,Extracellular matrix structural constituent,52.94,21,54.6,223,493,#VALUE!,#VALUE!
gi190684710,EFR3B,EFR3 homolog B (S. cerevisiae),Molecular function unknown,0.61,1,92.4,1,817,#VALUE!,#VALUE!
gi7657058,EIF2B2,"Eukaryotic translation initiation factor 2B,subunit 2 beta, 39kDa",Translation regulator activity,4.84,1,39,1,351,#VALUE!,#VALUE!
gi4503509,EIF3A,"Eukaryotic translation initiation factor 3,subunit 10 theta, 150/170kDa",Translation regulator activity,1.16,1,166.5,1,1382,#VALUE!,#VALUE!
gi9966867,EIF5A2,Eukaryotic translation initiation factor 5A2,Translation regulator activity,7.84,1,16.8,2,153,#VALUE!,#VALUE!
gi84043963,EIF5B,Eukaryotic translation initiation factor 5B,Translation regulator activity,1.31,1,138.7,1,1220,#VALUE!,#VALUE!
gi4557555,ENG,Endoglin (Osler-Rendu-Weber syndrome 1),Receptor activity,1.76,1,67.5,1,625,#VALUE!,#VALUE!
gi4503571,ENO1,"Enolase 1, (alpha)",Catalytic activity,37.56,11,47.1,21,434,#VALUE!,#VALUE!
gi91823602,ENPP2,Ectonucleotidepyrophosphatase/phosphodiesterase 2 (autotaxin),Phosphoric diester hydrolase activity,6.84,4,98.9,7,863,#VALUE!,#VALUE!
gi22538470,EOMES,Eomesodermin homolog (Xenopus laevis),Transcription factor activity,2.33,1,72.7,1,686,#VALUE!,#VALUE!
gi155969701,ESPNL,Espin-like,Molecular function unknown,0.7,1,108.1,1,1005,#VALUE!,#VALUE!
gi14149609,EXTL2,Exostoses (multiple)-like 2,Transferase activity,22.42,5,37.4,6,330,#VALUE!,#VALUE!
gi4503625,F10,Coagulation factor X,Peptidase activity,34.02,16,54.7,83,488,#VALUE!,#VALUE!
gi4503627,F11,Coagulation factor XI (plasma thromboplastinantecedent),Catalytic activity,19.36,9,70.1,20,625,#VALUE!,#VALUE!
gi145275213,F12,Coagulation factor XII (Hageman factor),Peptidase activity,36.59,19,67.7,375,615,#VALUE!,#VALUE!
gi119395709,F13A1,"Coagulation factor XIII, A1 polypeptide",Transferase activity,33.06,22,83.2,64,732,#VALUE!,#VALUE!
gi110611237,F13B,"Coagulation factor XIII, B polypeptide",Transferase activity,52.04,28,75.5,166,661,#VALUE!,#VALUE!
gi4503635,F2,Coagulation factor II (thrombin),Peptidase activity,61.41,39,70,1303,622,#VALUE!,#VALUE!
gi105990535,F5,"Coagulation factor V (proaccelerin, labile factor)",Metal ion binding,1.84,3,251.5,7,2224,#VALUE!,#VALUE!
gi10518503,F7,Coagulation factor VII (serum prothrombinconversion accelerator),Peptidase activity,11.26,3,49.3,6,444,#VALUE!,#VALUE!
gi4503649,F9,"Coagulation factor IX (plasma thromboplasticcomponent, Christmas disease, hemophilia B)",Extracellular matrix binding,27.11,11,51.7,32,461,#VALUE!,#VALUE!
gi4557587,FAH,Fumarylacetoacetate hydrolase(fumaryl acetoacetase),Hydrolase activity,19.57,6,46.3,13,419,#VALUE!,#VALUE!
gi7661714,FAM3C,"Family with sequence similarity 3, member C",Cytokine activity,12.33,2,24.7,8,227,#VALUE!,#VALUE!
gi42734438,FAM49B,"Family with sequence similarity 49, member B",Molecular function unknown,4.01,1,36.7,1,324,#VALUE!,#VALUE!
gi226246523,FAN1,FANCD2/FANCI-associated nuclease 1,-,0.69,1,114.2,3,1017,#VALUE!,#VALUE!
gi16933540,FAP,"Fibroblast activation protein, alpha",Serine-type peptidase activity,5.13,4,87.7,5,760,#VALUE!,#VALUE!
gi40068497,FASTKD3,FAST kinase domains 3,Molecular function unknown,1.06,1,75.6,16,662,#VALUE!,#VALUE!
gi165932370,FAT4,FAT tumor suppressor homolog 4,Cell adhesion molecule activity,0.36,1,542.4,1,4981,#VALUE!,#VALUE!
gi34734066,FBLN1,Fibulin 1 isoform D,Extracellular matrix structural constituent,40.68,8,77.2,59,703,#VALUE!,#VALUE!
gi34734062,FBLN1,Fibulin 1 isoform C,Extracellular matrix structural constituent,34.99,6,74.4,88,683,#VALUE!,#VALUE!
gi281485550,FBN1,Fibrillin 1 (Marfan syndrome),Extracellular matrix structural constituent,1.18,2,312.1,4,2871,#VALUE!,#VALUE!
gi229576894,FBXW12,F-box and WD-40 domain protein 12,Ubiquitin-specific protease activity,1.78,1,45,1,394,#VALUE!,#VALUE!
gi154146262,FCGBP,Fc fragment of IgG binding protein,Molecular function unknown,10.1,19,571.6,63,5405,#VALUE!,#VALUE!
gi189083842,FCGR3A,"Fc fragment of IgG, low affinity IIIa,receptor (CD16a)",Receptor activity,4.35,1,28.9,3,253,#VALUE!,#VALUE!
gi61744445,FCN2,Ficolin (collagen/fibrinogen domain containinglectin) 2 (hucolin),Cell adhesion molecule activity,19.49,5,34,21,313,#VALUE!,#VALUE!
gi27754776,FCN3,Ficolin (collagen/fibrinogen domain containing) 3 (Hakata antigen),Cell adhesion molecule activity,52.17,12,32.9,126,299,#VALUE!,#VALUE!
gi58331240,FETUB,Fetuin B,Transporter activity,30.1,8,42,61,382,#VALUE!,#VALUE!
gi4503689,FGA,"Fibrinogen, A alpha polypeptide",Protein binding,54.04,51,94.9,1985,866,#VALUE!,#VALUE!
gi70906435,FGB,"Fibrinogen, B beta polypeptide",Protein binding,74.95,41,55.9,2015,491,#VALUE!,#VALUE!
gi13994345,FGFBP2,Fibroblast growth factor binding protein 2,Cytokine activity,31.39,5,24.6,27,223,#VALUE!,#VALUE!
gi70906437,FGG,"Fibrinogen, gamma polypeptide",Protein binding,86.04,35,49.5,1953,437,#VALUE!,#VALUE!
gi60097902,FLG,Filaggrin,Calcium ion binding,1.72,1,434.9,2,4061,#VALUE!,#VALUE!
gi62122917,FLG2,Filaggrin family member 2,Calcium ion binding,1.09,2,247.9,7,2391,#VALUE!,#VALUE!
gi121114304,FLT3,Fms-related tyrosine kinase 3,Transmembrane receptor protein tyrosine kinase activity,2.32,1,112.8,1,993,#VALUE!,#VALUE!
gi103472027,FLT4,Fms-related tyrosine kinase 4,Transmembrane receptor protein tyrosine kinase activity,1.23,1,145.5,1,1298,#VALUE!,#VALUE!
gi71040111,FMOD,Fibromodulin,Extracellular matrix structural constituent,7.98,2,43.2,6,376,#VALUE!,#VALUE!
gi16933542,FN1,Fibronectin 1 isoform 3,Extracellular matrix structural constituent,57.03,2,259.1,2664,2355,#VALUE!,#VALUE!
gi47132557,FN1,Fibronectin 1 isoform 1,Extracellular matrix structural constituent,54.14,1,272.2,2635,2477,#VALUE!,#VALUE!
gi166064050,FOLR2,Folate receptor 2 (fetal),Receptor activity,11.76,2,29.3,2,255,#VALUE!,#VALUE!
gi167466190,FOXP3,Forkhead box P3,Transcription regulator activity,2.02,1,43.4,1,396,#VALUE!,#VALUE!
gi5901956,FSTL1,Follistatin-like 1,Protease inhibitor activity,23.05,7,35,25,308,#VALUE!,#VALUE!
gi20149498,FTL,"Ferritin, light polypeptide",Storage protein,17.71,2,20,4,175,#VALUE!,#VALUE!
gi100816392,FUBP3,Far upstream element (FUSE) binding protein 3,Transcription factor activity,1.57,1,61.6,3,572,#VALUE!,#VALUE!
gi119360348,FUCA1,"Fucosidase, alpha-L- 1, tissue",Hydrolase activity,2.36,1,53.7,1,466,#VALUE!,#VALUE!
gi40068512,FUCA2,"Fucosidase, alpha-L- 2, plasma",Hydrolase activity,9.21,4,54,6,467,#VALUE!,#VALUE!
gi7669492,GAPDH,Glyceraldehyde-3-phosphate dehydrogenase,Catalytic activity,4.18,1,36,2,335,#VALUE!,#VALUE!
gi32483410,GC,Group-specific component (vitamin D binding protein),Transporter activity,81.22,43,52.9,1748,474,#VALUE!,#VALUE!
gi22208850,GCC1,GRIP and coiled-coil domain containing 1,Structural molecule activity,1.29,1,87.8,1,775,#VALUE!,#VALUE!
gi169646441,GDI2,GDP dissociation inhibitor 2,Auxiliary transport protein activity,2.75,1,45.6,1,400,#VALUE!,#VALUE!
gi196115290,GFAP,Glial fibrillary acidic protein,Structural molecule activity,4.87,1,49.5,13,431,#VALUE!,#VALUE!
gi4503987,GGH,"Gamma-glutamyl hydrolase (conjugase,folylpolygamma glutamyl hydrolase)",Hydrolase activity,34.28,10,35.9,41,318,#VALUE!,#VALUE!
gi94538357,GKN1,Gastrokine 1,Molecular function unknown,15.08,2,22,2,199,#VALUE!,#VALUE!
gi11641247,GLIPR2,GLI pathogenesis-related 2,Molecular function unknown,16.88,2,17.2,2,154,#VALUE!,#VALUE!
gi260593686,GLRB,"Glycine receptor, beta",Intracellular ligand-gated ion channel activity,1.98,1,34.9,1,303,#VALUE!,#VALUE!
gi39995109,GM2A,GM2 ganglioside activator,Transporter activity,21.24,3,20.8,4,193,#VALUE!,#VALUE!
gi14249738,GNPTG,"N-acetylglucosamine-1-phosphotransferase, gamma subunit",Catalytic activity,21.31,4,34,18,305,#VALUE!,#VALUE!
gi29550838,GOLM1,Golgi membrane protein 1,Transporter activity,18.7,6,45.3,20,401,#VALUE!,#VALUE!
gi4504067,GOT1,"Glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)",Transaminase activity,5.81,2,46.2,3,413,#VALUE!,#VALUE!
gi291190772,GP1BA,"Glycoprotein Ib (platelet), alpha polypeptide",Receptor activity,8.28,4,71.5,7,652,#VALUE!,#VALUE!
gi66932975,GPHN,Gephyrin,Molecular function unknown Receptor binding,2.72,1,79.7,1,736,#VALUE!,#VALUE!
gi18201905,GPI,Glucose phosphate isomerase,Isomerase activity,3.05,1,63.1,1,558,#VALUE!,#VALUE!
gi29171717,GPLD1,Glycosylphosphatidylinositol specificphospholipase D1,Phospholipase activity,29.17,20,92.3,109,840,#VALUE!,#VALUE!
gi74048422,GPR126,G protein-coupled receptor 126,G-protein coupled receptor activity,1.34,1,133.6,1,1193,#VALUE!,#VALUE!
gi6006001,GPX3,Glutathione peroxidase 3 (plasma),Peroxidase activity,37.61,8,25.5,59,226,#VALUE!,#VALUE!
gi4504165,GSN,"Gelsolin (amyloidosis, Finnish type)",Structural constituent of cytoskeleton,58.44,44,85.6,1196,782,#VALUE!,#VALUE!
gi305410793,GSR,Glutathione reductase,Catalytic activity,2.73,1,47.2,1,440,#VALUE!,#VALUE!
gi300360534,GSTO1,Glutathione S-transferase omega 1,Glutathione transferase activity,8.45,2,24.8,2,213,#VALUE!,#VALUE!
gi4504183,GSTP1,Glutathione S-transferase pi,Glutathione transferase activity,7.62,1,23.3,2,210,#VALUE!,#VALUE!
gi38176149,GUCA2A,Guanylate cyclase activator 2A (guanylin),Peptide hormone,9.57,1,12.4,1,115,#VALUE!,#VALUE!
gi5174449,H1FX,"H1 histone family, member X",DNA binding,4.23,1,22.5,1,213,#VALUE!,#VALUE!
gi52145310,H6PD,Hexose-6-phosphate dehydrogenase (glucose1-dehydrogenase),Catalytic activity,1.39,1,88.8,1,791,#VALUE!,#VALUE!
gi295054188,HABP2,Hyaluronan binding protein 2,Serine-type peptidase activity,32.02,17,59.8,124,534,#VALUE!,#VALUE!
gi4503053,HAPLN1,Hyaluronan and proteoglycan link protein 1,Extracellular matrix structural constituent,49.44,13,40.1,79,354,#VALUE!,#VALUE!
gi30102948,HAPLN3,Hyaluronan and proteoglycan link protein 3,Cell adhesion molecule activity,12.22,2,40.9,16,360,#VALUE!,#VALUE!
gi49574534,HAVCR2,Hepatitis A virus cellular receptor 2,Receptor activity,4.65,1,33.4,1,301,#VALUE!,#VALUE!
gi4504345,HBA2,"Hemoglobin, alpha 2",Transporter activity,21.83,2,15.2,11,142,#VALUE!,#VALUE!
gi4504349,HBB,"Hemoglobin, beta",Transporter activity,68.03,8,16,25,147,#VALUE!,#VALUE!
gi4504383,HGFAC,HGF activator,Serine-type peptidase activity,31.45,15,70.6,121,655,#VALUE!,#VALUE!
gi10800138,HIST1H2BD,"Histone 1, H2bd",DNA binding,13.49,2,13.9,2,126,#VALUE!,#VALUE!
gi4504321,HIST1H4I,"Histone 1, H4i",DNA binding,34.95,3,11.4,13,103,#VALUE!,#VALUE!
gi24797067,HLA-A,"Major histocompatibility complex, class I, A",MHC class I receptor activity MHC class II receptor activity,11.78,2,40.8,19,365,#VALUE!,#VALUE!
gi62912479,HLA-E,"Major histocompatibility complex, class I, E",MHC class I receptor activity MHC class II receptor activity,8.1,1,40,8,358,#VALUE!,#VALUE!
gi118572606,HMCN1,Hemicentin 1,Extracellular matrix structural constituent,0.28,1,613,1,5635,#VALUE!,#VALUE!
gi4826762,HP,Haptoglobin,Transporter activity,52.96,11,45.2,1898,406,#VALUE!,#VALUE!
gi45580723,HPR,Haptoglobin-related protein,Molecular function unknown,41.09,3,39,884,348,#VALUE!,#VALUE!
gi11321561,HPX,Hemopexin,Transporter activity,77.27,42,51.6,4618,462,#VALUE!,#VALUE!
gi4504489,HRG,Histidine-rich glycoprotein,Binding Immunoglobulin binding Polysaccharide binding Protein binding Complement binding Metal ion binding,57.71,26,59.5,1240,525,#VALUE!,#VALUE!
gi57864582,HRNR,Hornerin,Molecular function unknown,4.49,2,282.2,10,2850,#VALUE!,#VALUE!
gi20149594,HSP90AB1,"Heat shock 90kDa protein 1, beta",Chaperone activity,3.59,1,83.2,3,724,#VALUE!,#VALUE!
gi4507677,HSP90B1,"Heat shock protein 90kDa beta (Grp94), member 1",Heat shock protein activity,3.24,1,92.4,3,803,#VALUE!,#VALUE!
gi16507237,HSPA5,"Heat shock 70kDa protein 5 (glucose-regulatedprotein, 78kDa)",Chaperone activity,6.73,3,72.3,5,654,#VALUE!,#VALUE!
gi5729877,HSPA8,Heat shock 70kDa protein 8,Heat shock protein activity,6.66,3,70.9,8,646,#VALUE!,#VALUE!
gi126012571,HSPG2,Heparan sulfate proteoglycan 2 (perlecan),Extracellular matrix structural constituent,5.42,17,468.5,47,4391,#VALUE!,#VALUE!
gi4506141,HTRA1,"Protease, serine, 11 (IGF binding)",Serine-type peptidase activity,14.79,7,51.3,38,480,#VALUE!,#VALUE!
gi167466198,ICAM1,Intercellular adhesion molecule 1 (CD54),Cell adhesion molecule activity,12.78,5,57.8,8,532,#VALUE!,#VALUE!
gi153082696,ICAM2,Intercellular adhesion molecule 2,Cell adhesion molecule activity,5.45,1,30.6,2,275,#VALUE!,#VALUE!
gi27477039,ICOSLG,Inducible T-cell co-stimulator ligand,Receptor binding,3.31,1,33.3,3,302,#VALUE!,#VALUE!
gi28178825,IDH1,"Isocitrate dehydrogenase 1 (NADP+), soluble",Catalytic activity,5.31,2,46.6,4,414,#VALUE!,#VALUE!
gi163659901,IGF1,Insulin-like growth factor 1 (somatomedin C),Growth factor activity Hormone activity,30.66,4,15.2,8,137,#VALUE!,#VALUE!
gi108796063,IGF2,Insulin-like growth factor 2 (somatomedin A),Growth factor activity Receptor binding,13.89,2,20.1,3,180,#VALUE!,#VALUE!
gi4826772,IGFALS,"Insulin-like growth factor binding protein,acid labile subunit",Molecular function unknown,43.97,22,66,258,605,#VALUE!,#VALUE!
gi55925576,IGFBP2,"Insulin-like growth factor binding protein 2,36kDa",Growth factor activity,27.13,7,35.1,18,328,#VALUE!,#VALUE!
gi62243068,IGFBP3,Insulin-like growth factor binding protein 3,Growth factor binding,20.62,5,31.7,22,291,#VALUE!,#VALUE!
gi62243290,IGFBP4,Insulin-like growth factor binding protein 4,Cell adhesion molecule activity,17.83,3,27.9,9,258,#VALUE!,#VALUE!
gi10834982,IGFBP5,Insulin-like growth factor binding protein 5,Cell adhesion molecule activity,14.71,3,30.6,7,272,#VALUE!,#VALUE!
gi11321593,IGFBP6,Insulin-like growth factor binding protein 6,Cell adhesion molecule activity,22.5,6,25.3,38,240,#VALUE!,#VALUE!
gi4504619,IGFBP7,Insulin-like growth factor binding protein 7,Cell adhesion molecule activity,17.38,4,29.1,10,282,#VALUE!,#VALUE!
gi21489959,IGJ,"Immunoglobulin J polypeptide, linker protein forimmunoglobulin alpha and mu polypeptides",Antigen binding,28.93,5,18.1,52,159,#VALUE!,#VALUE!
gi13399298,IGLL1,Immunoglobulin lambda-like polypeptide 1,Molecular function unknown,7.04,1,22.9,1,213,#VALUE!,#VALUE!
gi295986608,IGLL5,Immunoglobulin lambda-like polypeptide 5,-,24.3,4,23,226,214,#VALUE!,#VALUE!
gi119392086,IHH,Indian hedgehog homolog (Drosophila),Receptor binding,10.46,2,45.2,7,411,#VALUE!,#VALUE!
gi19882209,IL1RAP,Interleukin 1 receptor accessory protein,Receptor activity,10.67,3,41,6,356,#VALUE!,#VALUE!
gi333033767,IL21,Interleukin 21,Cytokine activity,6.54,1,17.6,1,153,#VALUE!,#VALUE!
gi28610149,IL6ST,"Interleukin 6 signal transducer (gp130, oncostatin M receptor)",Transmembrane receptor activity,5.17,1,37.5,1,329,#VALUE!,#VALUE!
gi5031795,INHBC,"Inhibin, beta C",Receptor binding,4.83,2,38.2,2,352,#VALUE!,#VALUE!
gi119395738,INSR,Insulin receptor,Transmembrane receptor protein tyrosine kinase activity,0.44,1,155,4,1370,#VALUE!,#VALUE!
gi5031809,ISLR,Immunoglobulin superfamily containing leucine-rich repeat,Cell adhesion molecule activity,17.52,6,46,46,428,#VALUE!,#VALUE!
gi19743823,ITGB1,"Integrin, beta 1 (fibronectin receptor, betapolypeptide, antigen CD29 includes MDF2, MSK12)",Receptor activity,1.13,1,88.4,4,798,#VALUE!,#VALUE!
