Protein accession,Gene symbol,Protein description,Molecular function,ΣCoverage,Σ# Unique peptides,MW [kDa],Σ# PSMs,#AA's,PSMs/AAs,
gi4504777,ITGB7,"Integrin, beta 7",Receptor activity,1.38,1,86.8,1,798,#VALUE!,#VALUE!
gi156119625,ITIH1,Inter-alpha (globulin) inhibitor H1,Protease inhibitor activity,43.47,34,101.3,1164,911,#VALUE!,#VALUE!
gi70778918,ITIH2,Inter-alpha (globulin) inhibitor H2,Protease inhibitor activity,44.08,38,106.4,1274,946,#VALUE!,#VALUE!
gi133925809,ITIH3,Inter-alpha (globulin) inhibitor H3,Protease inhibitor activity,36.63,25,99.8,230,890,#VALUE!,#VALUE!
gi262050538,ITIH4,Inter-alpha (globulin) inhibitor H4 (plasmaKallikrein-sensitive glycoprotein) isoform 2,Protease inhibitor activity,66.22,1,99.8,1606,900,#VALUE!,#VALUE!
gi31542984,ITIH4,Inter-alpha (globulin) inhibitor H4 (plasmaKallikrein-sensitive glycoprotein) isoform 1,Protease inhibitor activity,65.16,2,103.3,1630,930,#VALUE!,#VALUE!
gi90093355,JHDM1D,Jumonji C domain-containing histone demethylase 1 homolog D (S. cerevisiae),Molecular function unknown,1.06,1,106.5,12,941,#VALUE!,#VALUE!
gi239788849,JMJD4,Jumonji domain containing 4,Molecular function unknown,1.12,1,50.4,1,447,#VALUE!,#VALUE!
gi19923973,KCTD12,Potassium channel tetramerisation domaincontaining 12,Ion channel activity,2.15,1,35.7,1,325,#VALUE!,#VALUE!
gi11321597,KDR,Kinase insert domain receptor (a type IIIreceptor tyrosine kinase),Transmembrane receptor protein tyrosine kinase activity,1.18,1,151.4,1,1356,#VALUE!,#VALUE!
gi154689847,KIAA0753,KIAA0753,Molecular function unknown,0.72,1,109.3,1,967,#VALUE!,#VALUE!
gi55749715,KIAA1328,KIAA1328,Molecular function unknown,0.87,1,65.3,1,577,#VALUE!,#VALUE!
gi149274646,KIAA1614,KIAA1614,Molecular function unknown,1.76,1,126.5,1,1190,#VALUE!,#VALUE!
gi315434259,KIF16B,Kinesin family member 16B,Auxiliary transport protein activity,0.47,1,146.2,2,1266,#VALUE!,#VALUE!
gi30794488,KIF27,Kinesin family member 27,Motor activity,0.71,1,160.2,1,1401,#VALUE!,#VALUE!
gi148005039,KIT,v-kit Hardy-Zuckerman 4 feline sarcoma viraloncogene homolog,Transmembrane receptor protein tyrosine kinase activity,0.62,1,109.4,1,972,#VALUE!,#VALUE!
gi78191798,KLKB1,"Kallikrein B, plasma (Fletcher factor) 1",Serine-type peptidase activity,56.11,33,71.3,475,638,#VALUE!,#VALUE!
gi4504893,KNG1,Kininogen 1,Protease inhibitor activity,63,4,47.9,1088,427,#VALUE!,#VALUE!
gi156231037,KNG1,Kininogen 1,Protease inhibitor activity,48.14,6,71.9,1109,644,#VALUE!,#VALUE!
gi119395750,KRT1,Keratin 1 (epidermolytic hyperkeratosis),Structural molecule activity,53.42,34,66,1167,644,#VALUE!,#VALUE!
gi195972866,KRT10,Keratin 10 (epidermolytic hyperkeratosis; keratosis palmaris et plantaris),Structural molecule activity,55.82,30,58.8,826,584,#VALUE!,#VALUE!
gi15431310,KRT14,"Keratin 14 (epidermolysis bullosa simplex, Dowling-Meara, Koebner)",Structural constituent of cytoskeleton,30.08,5,51.6,124,472,#VALUE!,#VALUE!
gi24430192,KRT16,Keratin 16 (focal non-epidermolyticpalmoplantar keratoderma),Structural constituent of cytoskeleton,21.35,2,51.2,108,473,#VALUE!,#VALUE!
gi47132620,KRT2,Keratin 2A (epidermal ichthyosis bullosa of Siemens),Cytoskeletal protein binding,64.63,25,65.4,655,639,#VALUE!,#VALUE!
gi22748757,KRT222,Keratin 222,Molecular function unknown,5.08,1,34.1,3,295,#VALUE!,#VALUE!
gi14917115,KRT31,"Keratin, hair, acidic, 1",Structural molecule activity,13.94,4,47.2,33,416,#VALUE!,#VALUE!
gi119395754,KRT5,"Keratin 5 (epidermolysis bullosa simplex, Dowling-Meara/Kobner/Weber-Cockayne types)",Structural molecule activity,22.2,6,62.3,111,590,#VALUE!,#VALUE!
gi5031839,KRT6A,Keratin 6A,Structural molecule activity,21.99,4,60,109,564,#VALUE!,#VALUE!
gi194018511,KRT77,Keratin 1B,Structural molecule activity,5.71,1,61.9,126,578,#VALUE!,#VALUE!
gi89357932,KRT78,Keratin 78,Structural molecule activity,2.31,1,56.8,2,520,#VALUE!,#VALUE!
gi4504935,KRT85,"Keratin, hair, basic, 5",Structural constituent of cytoskeleton,7.3,2,55.8,4,507,#VALUE!,#VALUE!
gi14318422,KRT86,"Keratin, hair, basic, 6 (monilethrix)",Structural constituent of cytoskeleton,10.91,2,53.5,5,486,#VALUE!,#VALUE!
gi55956899,KRT9,Keratin 9 (epidermolytic palmoplantarkeratoderma),Structural molecule activity,59.55,28,62,485,623,#VALUE!,#VALUE!
gi13994362,KRTAP3-1,Keratin associated protein 3-1,Structural molecule activity,17.35,1,10.5,1,98,#VALUE!,#VALUE!
gi119466532,LAMA2,"Laminin, alpha 2 (merosin, congenital musculardystrophy)",Extracellular matrix structural constituent,0.35,1,343.3,1,3118,#VALUE!,#VALUE!
gi21264602,LAMA5,"Laminin, alpha 5",Cell adhesion molecule activity,0.43,1,399.5,1,3695,#VALUE!,#VALUE!
gi112380628,LAMP1,Lysosomal-associated membrane protein 1,Molecular function unknown,2.16,1,44.9,1,417,#VALUE!,#VALUE!
gi4504957,LAMP2,Lysosomal-associated membrane protein 2,Cell adhesion molecule activity,4.88,2,44.9,7,410,#VALUE!,#VALUE!
gi31652249,LBP,Lipopolysaccharide binding protein,Polysaccharide binding,23.28,11,53.3,109,481,#VALUE!,#VALUE!
gi4557892,LCAT,Lecithin-cholesterol acyltransferase,Acyltransferase activity,32.73,9,49.5,36,440,#VALUE!,#VALUE!
gi4504963,LCN1,Lipocalin 1 (tear prealbumin),Transporter activity,6.25,1,19.2,1,176,#VALUE!,#VALUE!
gi38455402,LCN2,Lipocalin 2 (oncogene 24p3),Transporter activity,34.34,5,22.6,10,198,#VALUE!,#VALUE!
gi167614506,LCP1,Lymphocyte cytosolic protein 1 (L-plastin),Calcium ion binding,41.47,19,70.2,49,627,#VALUE!,#VALUE!
gi5031857,LDHA,Lactate dehydrogenase A,Catalytic activity,18.07,3,36.7,7,332,#VALUE!,#VALUE!
gi291575128,LDHB,Lactate dehydrogenase B,Catalytic activity,33.53,9,36.6,17,334,#VALUE!,#VALUE!
gi4504981,LGALS1,"Lectin, galactoside-binding, soluble, 1 (galectin 1)",Receptor binding,33.33,3,14.7,10,135,#VALUE!,#VALUE!
gi5031863,LGALS3BP,"Lectin, galactoside-binding, soluble, 3 binding protein",Extracellular matrix structural constituent,25.64,12,65.3,74,585,#VALUE!,#VALUE!
gi5803023,LMAN2,"Lectin, mannose-binding 2",Transporter activity,9.27,3,40.2,4,356,#VALUE!,#VALUE!
gi33598968,LMO7,LIM domain 7,Transcription regulator activity,0.44,1,153.6,1,1349,#VALUE!,#VALUE!
gi336594719,LOC100130357,-,-,5.23,1,16.7,1,153,#VALUE!,#VALUE!
gi341914926,LOC100134256,-,-,4.76,1,25.3,5,231,#VALUE!,#VALUE!
gi341915168,LOC100287723,-,-,13.01,1,13.3,8,123,#VALUE!,#VALUE!
gi341914862,LOC100291917,-,-,9.83,2,33.3,46,295,#VALUE!,#VALUE!
gi341915156,LOC100652743,-,-,5.96,1,16.6,17,151,#VALUE!,#VALUE!
gi341915493,LOC100652938,-,-,0.55,1,165.9,1,1456,#VALUE!,#VALUE!
gi341914912,LOC100653070,-,-,6.31,1,32.6,3,301,#VALUE!,#VALUE!
gi341913933,LOC100653084,-,-,10.39,2,31.5,35,279,#VALUE!,#VALUE!
gi341914298,LOC100653194,-,-,3.94,1,41.6,3,381,#VALUE!,#VALUE!
gi341914409,LOC100653210,-,-,19.74,2,16.6,19,152,#VALUE!,#VALUE!
gi341915780,LOC401847,-,-,14.86,2,16.3,54,148,#VALUE!,#VALUE!
gi341913937,LOC642131,-,-,11.64,2,20.9,22,189,#VALUE!,#VALUE!
gi20149540,LOX,Lysyl oxidase,Catalytic activity,1.68,1,46.9,2,417,#VALUE!,#VALUE!
gi116292750,LPA,"Lipoprotein, Lp(a)",Transporter activity,34.95,21,226.4,94,2040,#VALUE!,#VALUE!
gi16418467,LRG1,Leucine-rich alpha-2-glycoprotein 1,Molecular function unknown,54.47,17,38.2,404,347,#VALUE!,#VALUE!
gi126012562,LRP1,Low density lipoprotein-related protein 1(alpha-2-macroglobulin receptor),Receptor activity,8.47,30,504.3,88,4544,#VALUE!,#VALUE!
gi45439342,LRR1,Peptidylprolyl isomerase (cyclophilin)-like 5,-,1.45,1,46.7,1,414,#VALUE!,#VALUE!
gi223029424,LSG1,Large subunit GTPase 1 homolog (S. cerevisiae),Nucleotide binding GTPase activity,1.22,1,75.2,2,658,#VALUE!,#VALUE!
gi4505029,LTA4H,Leukotriene A4 hydrolase,Hydrolase activity,3.6,1,69.2,3,611,#VALUE!,#VALUE!
gi261337173,LTBP1,Latent transforming growth factor beta bindingprotein 1,Extracellular matrix structural constituent,1.38,1,142.6,1,1300,#VALUE!,#VALUE!
gi4557733,LTBP2,Latent transforming growth factor beta bindingprotein 2,Extracellular matrix structural constituent,1.15,1,194.9,1,1821,#VALUE!,#VALUE!
gi4505047,LUM,Lumican,Extracellular matrix structural constituent,42.31,15,38.4,1079,338,#VALUE!,#VALUE!
gi40549451,LYVE1,Extracellular link domain containing 1,Receptor activity,10.25,4,35.2,39,322,#VALUE!,#VALUE!
gi4557894,LYZ,Lysozyme (renal amyloidosis),Hydrolase activity,35.14,3,16.5,11,148,#VALUE!,#VALUE!
gi62953129,MAEA,Macrophage erythroblast attacher,Cell adhesion molecule activity,1.69,1,40.4,1,355,#VALUE!,#VALUE!
gi24497519,MAN1A1,"Mannosidase, alpha, class 1A, member 1",Hydrolase activity,16.85,9,72.9,18,653,#VALUE!,#VALUE!
gi5174547,MAP3K5,Mitogen-activated protein kinase kinase kinase5,Protein serine/threonine kinase activity,0.58,1,154.4,1,1374,#VALUE!,#VALUE!
gi5803080,MARCO,Macrophage receptor with collagenous structure,Receptor activity,5.38,2,52.6,2,520,#VALUE!,#VALUE!
gi21264359,MASP1,Mannan-binding lectin serine protease 1 isoform 2,Serine-type peptidase activity,15.66,3,81.8,37,728,#VALUE!,#VALUE!
gi21264357,MASP1,Mannan-binding lectin serine protease 1 isoform 1,Serine-type peptidase activity,14.45,2,79.2,36,699,#VALUE!,#VALUE!
gi21264363,MASP2,Mannan-binding lectin serine protease 2,Serine-type peptidase activity,9.33,5,75.7,10,686,#VALUE!,#VALUE!
gi4885477,MB,Myoglobin,Transporter activity,33.77,4,17.2,10,154,#VALUE!,#VALUE!
gi4557739,MBL2,"Mannose-binding lectin (protein C) 2, soluble(opsonic defect)",Transporter activity,17.74,5,26.1,10,248,#VALUE!,#VALUE!
gi71274107,MCAM,Melanoma cell adhesion molecule,Cell adhesion molecule activity,6.81,3,71.6,7,646,#VALUE!,#VALUE!
gi312283703,MDH1,"Malate dehydrogenase 1, NAD (soluble)",Catalytic activity,4.9,1,27,1,245,#VALUE!,#VALUE!
gi145701025,MEGF8,"EGF-like-domain, multiple 4",Cell adhesion molecule activity,0.58,1,295.7,1,2778,#VALUE!,#VALUE!
gi66932918,MERTK,c-mer proto-oncogene tyrosine kinase,Transmembrane receptor protein tyrosine kinase activity,1.2,1,110.2,1,999,#VALUE!,#VALUE!
gi7710152,MGAT4B,"Mannosyl (alpha-1,3-)-glycoproteinbeta-1,4-N-acetylglucosaminyltransferase, isoenzyme B",Catalase activity,1.46,1,63.2,1,548,#VALUE!,#VALUE!
gi49574514,MGP,Matrix Gla protein,Extracellular matrix structural constituent,10.68,1,12.3,2,103,#VALUE!,#VALUE!
gi19923761,MINPP1,"Multiple inositol polyphosphate histidinephosphatase, 1",Lipid phosphatase activity,16.02,5,55,11,487,#VALUE!,#VALUE!
gi225543094,MMP1,Matrix metalloproteinase 1 (interstitialcollagenase),Metallopeptidase activity,23.08,8,46.2,23,403,#VALUE!,#VALUE!
gi4505205,MMP10,Matrix metalloproteinase 10 (stromelysin 2),Metallopeptidase activity,6.09,1,54.1,45,476,#VALUE!,#VALUE!
gi11342666,MMP2,"Matrix metalloproteinase 2 (gelatinase A, 72kDagelatinase, 72kDa type IV collagenase)",Metallopeptidase activity,40.76,17,73.8,60,660,#VALUE!,#VALUE!
gi4505217,MMP3,"Matrix metalloproteinase 3 (stromelysin 1,progelatinase)",Metallopeptidase activity,42.14,21,53.9,225,477,#VALUE!,#VALUE!
gi45269141,MMRN1,Multimerin 1,Protein binding,1.06,1,138,2,1228,#VALUE!,#VALUE!
gi221316695,MMRN2,Multimerin 2,Extracellular matrix structural constituent,2.42,2,104.3,4,949,#VALUE!,#VALUE!
gi55956910,MN1,Meningioma (disrupted in balanced translocation)1,Molecular function unknown,1.59,1,135.9,1,1320,#VALUE!,#VALUE!
gi110624774,MRC2,"Mannose receptor, C type 2",Receptor activity,2.97,3,166.6,14,1479,#VALUE!,#VALUE!
gi9910244,MRPS22,Mitochondrial ribosomal protein S22,Structural constituent of ribosome,3.33,1,41.3,1,360,#VALUE!,#VALUE!
gi13027604,MRPS34,Mitochondrial ribosomal protein S34,Structural constituent of ribosome,3.21,1,25.6,1,218,#VALUE!,#VALUE!
gi36949366,MSH4,MutS homolog 4 ,DNA repair protein,2.24,1,104.7,2,936,#VALUE!,#VALUE!
gi4505257,MSN,Moesin,Structural constituent of cytoskeleton,4.51,3,67.8,3,577,#VALUE!,#VALUE!
gi205277383,MST1,Macrophage stimulating 1 (hepatocyte growthfactor-like),Growth factor activity,33.24,19,81.9,73,725,#VALUE!,#VALUE!
gi94721354,MTHFD2,"Methylenetetrahydrofolate dehydrogenase (NADP+dependent) 2, methenyltetrahydrofolate cyclohydrolase",Catalytic activity,3.43,1,37.9,1,350,#VALUE!,#VALUE!
gi257471027,MUC4,"Mucin 4, tracheobronchial",Molecular function unknown,0.17,1,542,1,5412,#VALUE!,#VALUE!
gi139948432,MXRA5,Matrix-remodelling associated 5,Molecular function unknown,0.32,1,312,1,2828,#VALUE!,#VALUE!
gi4557779,MYOC,"Myocilin, trabecular meshwork inducible glucocorticoid response",Motor activity,11.31,4,56.9,4,504,#VALUE!,#VALUE!
gi31742492,N4BP2,NEDD4 binding protein 2,DNA repair protein,0.4,1,198.7,1,1770,#VALUE!,#VALUE!
gi66346698,NAGLU,"N-acetylglucosaminidase, alpha- (Sanfilippodisease IIIB)",Hydrolase activity,9.15,5,82.2,9,743,#VALUE!,#VALUE!
gi323276677,NBL1,"Neuroblastoma, suppression of tumorigenicity 1",Protein binding,9.94,2,19.4,5,181,#VALUE!,#VALUE!
gi336285443,NCAM1,Neural cell adhesion molecule 1,Cell adhesion molecule activity,3.17,2,80.3,3,726,#VALUE!,#VALUE!
gi114520609,NEDD4,"Neural precursor cell expressed,developmentally down-regulated 4",Ubiquitin-specific protease activity,2.11,1,104.2,1,900,#VALUE!,#VALUE!
gi290656011,NEO1,Neogenin homolog 1 (chicken),Receptor activity,1.49,2,154.2,3,1408,#VALUE!,#VALUE!
gi219802034,NFRKB,Nuclear factor related to kappaB binding protein,Transcription factor activity,1.77,1,138.9,1,1299,#VALUE!,#VALUE!
gi144953895,NID2,Nidogen 2 (osteonidogen),Extracellular matrix structural constituent,5.6,5,151.2,12,1375,#VALUE!,#VALUE!
gi148833508,NOTCH1,"Notch homolog 1, translocation-associated ",Transcription regulator activity,0.31,1,272.3,1,1996,#VALUE!,#VALUE!
gi5453678,NPC2,"Niemann-Pick disease, type C2",Transporter activity,21.19,2,16.6,6,151,#VALUE!,#VALUE!
gi158937236,NPEPPS,Aminopeptidase puromycin sensitive,Aminopeptidase activity,1.2,1,103.2,4,919,#VALUE!,#VALUE!
gi66864913,NRP1,Neuropilin 1,Receptor activity,10.18,4,68.3,13,609,#VALUE!,#VALUE!
gi20070228,NUCB1,Nucleobindin 1,Calcium ion binding,6.29,2,53.8,3,461,#VALUE!,#VALUE!
gi30425438,OAF,Out at first protein homolog,Molecular function unknown,7.33,2,30.7,5,273,#VALUE!,#VALUE!
gi14916498,OGN,"Osteoglycin (osteoinductive factor, mimecan)",Growth factor activity,26.85,8,33.9,17,298,#VALUE!,#VALUE!
gi17136143,OLFM1,Olfactomedin 1,Molecular function unknown,4.93,2,54.1,5,467,#VALUE!,#VALUE!
gi4826876,OMD,Osteomodulin,Cell adhesion molecule activity,2.38,1,49.5,1,421,#VALUE!,#VALUE!
gi167857790,ORM1,Orosomucoid 1,Defense/immunity protein activity,50.25,11,23.5,2052,201,#VALUE!,#VALUE!
gi4505529,ORM2,Orosomucoid 2,Defense/immunity protein activity,57.71,10,23.6,1025,201,#VALUE!,#VALUE!
gi270288820,OSMR,Oncostatin M receptor,Transmembrane receptor activity,2.63,1,39.5,1,342,#VALUE!,#VALUE!
gi194306543,OXR1,Oxidation resistance 1,Molecular function unknown,0.72,1,93.7,1,839,#VALUE!,#VALUE!
gi20070125,P4HB,"Procollagen-proline, 2-oxoglutarate4-dioxygenase (proline 4-hydroxylase), beta polypeptide (protein disulfide isomerase-associated 1)",Isomerase activity,1.57,1,57.1,1,508,#VALUE!,#VALUE!
gi62422554,PAK4,p21(CDKN1A)-activated kinase 4,Cytoskeletal protein binding,1.35,1,64,1,591,#VALUE!,#VALUE!
gi21070980,PAM,Peptidylglycine alpha-amidating monooxygenase,Catalytic activity,4.04,3,96.2,5,866,#VALUE!,#VALUE!
gi31543380,PARK7,"Parkinson disease (autosomal recessive, earlyonset) 7",RNA binding,3.7,1,19.9,1,189,#VALUE!,#VALUE!
gi119943100,PCCB,"Propionyl Coenzyme A carboxylase, betapolypeptide",Ligase activity,4.64,1,58.2,1,539,#VALUE!,#VALUE!
gi94538350,PCDH17,Protocadherin 17,Cell adhesion molecule activity,1.73,1,126.2,2,1159,#VALUE!,#VALUE!
gi157653329,PCOLCE,Procollagen C-endopeptidase enhancer,Extracellular matrix structural constituent,55.68,20,47.9,178,449,#VALUE!,#VALUE!
gi31317307,PCSK9,Proprotein convertase subtilisin/kexin type 9,Aminopeptidase activity,2.17,1,74.2,2,692,#VALUE!,#VALUE!
gi166795301,PCYOX1,Prenylcysteine oxidase 1,Catalytic activity,20.79,9,56.6,16,505,#VALUE!,#VALUE!
gi308387374,PDE4D,"Phosphodiesterase 4D, cAMP-specific(phosphodiesterase E3 dunce homolog, Drosophila)",Phosphoric diester hydrolase activity,1.07,1,84.4,1,745,#VALUE!,#VALUE!
gi341823698,PDE8A,Phosphodiesterase 8A,Phosphoric diester hydrolase activity,2.77,1,86,3,757,#VALUE!,#VALUE!
gi5453872,PDGFRL,Platelet-derived growth factor receptor-like,Receptor activity,5.07,1,41.8,1,375,#VALUE!,#VALUE!
gi148368962,PEAK1,NKF3 kinase family member,-,0.34,1,193,1,1746,#VALUE!,#VALUE!
gi4505621,PEBP1,Prostatic binding protein,Protease inhibitor activity,7.49,1,21,1,187,#VALUE!,#VALUE!
gi116812622,PEBP4,Phosphatidylethanolamine-binding protein 4,Molecular function unknown,22.03,4,25.7,9,227,#VALUE!,#VALUE!
gi260593665,PEPD,Peptidase D,Peptidase activity,20.28,8,47.2,11,429,#VALUE!,#VALUE!
gi4826898,PFN1,Profilin 1,Cytoskeletal protein binding,30,3,15,4,140,#VALUE!,#VALUE!
gi4505753,PGAM1,Phosphoglycerate mutase 1 (brain),Catalytic activity,7.09,1,28.8,1,254,#VALUE!,#VALUE!
gi4505763,PGK1,Phosphoglycerate kinase 1,Catalytic activity,22.54,6,44.6,20,417,#VALUE!,#VALUE!
gi4827036,PGLYRP1,Peptidoglycan recognition protein 1,Molecular function unknown,8.16,1,21.7,1,196,#VALUE!,#VALUE!
gi156616294,PGLYRP2,Peptidoglycan recognition protein 2,Receptor activity,54.34,17,62.2,396,576,#VALUE!,#VALUE!
gi12707580,PHOX2B,Paired-like homeobox 2b,Transcription factor activity,5.1,1,31.6,3,314,#VALUE!,#VALUE!
gi312434019,PI16,Protease inhibitor 16,Protease inhibitor activity,13.61,5,49.4,22,463,#VALUE!,#VALUE!
gi22538450,PIGQ,"Phosphatidylinositol glycan, class Q",Transferase activity,3.79,1,65.3,1,581,#VALUE!,#VALUE!
gi31377806,PIGR,Polymeric immunoglobulin receptor,Receptor activity,3.66,2,83.2,4,764,#VALUE!,#VALUE!
gi332164777,PKM2,"Pyruvate kinase, muscle",-,5.25,2,49.9,4,457,#VALUE!,#VALUE!
gi189095271,PLA2G7,"Phospholipase A2, group VII(platelet-activating factor acetylhydrolase, plasma)",Phospholipase activity,6.8,2,50,11,441,#VALUE!,#VALUE!
gi195972873,PLCH1,Phospholipase C-like 3,Molecular function unknown,0.7,1,114.4,1,1002,#VALUE!,#VALUE!
gi4505881,PLG,Plasminogen,Peptidase activity,75.8,63,90.5,1024,810,#VALUE!,#VALUE!
gi255958306,PLIN3,Mannose-6-phosphate receptor binding protein1,Transporter activity,3.32,1,45.8,1,422,#VALUE!,#VALUE!
gi5453914,PLTP,Phospholipid transfer protein,Transporter activity,38.74,17,54.7,120,493,#VALUE!,#VALUE!
gi40255005,PLXDC2,Plexin domain containing 2,Receptor activity,6.62,3,59.5,12,529,#VALUE!,#VALUE!
gi40254442,PLXNB1,Plexin B1,Receptor activity,0.89,1,232.2,2,2135,#VALUE!,#VALUE!
gi212286172,POLR1B,"Polymerase (RNA) I polypeptide B, 128kDa",DNA-directed RNA polymerase activity,1.11,1,121.9,1,1079,#VALUE!,#VALUE!
gi19923106,PON1,Paraoxonase 1,Hydrolase activity,72.96,16,39.7,423,355,#VALUE!,#VALUE!
gi29788996,PON3,Paraoxonase 3,Hydrolase activity,24.01,6,39.6,46,354,#VALUE!,#VALUE!
gi209863011,POSTN,"Periostin, osteoblast specific factor isoform 3",Cell adhesion molecule activity,43.79,3,87.2,97,781,#VALUE!,#VALUE!
gi209863034,POSTN,"Periostin, osteoblast specific factor isoform 4",Cell adhesion molecule activity,41.94,1,83.8,91,751,#VALUE!,#VALUE!
gi134133226,POTEE,"POTE ankyrin domain family, member E",Molecular function unknown,10.05,1,121.3,101,1075,#VALUE!,#VALUE!
gi10863927,PPIA,Peptidylprolyl isomerase A (cyclophilin A),Isomerase activity,32.12,5,18,5,165,#VALUE!,#VALUE!
gi4758950,PPIB,Peptidylprolyl isomerase B (cyclophilin B),Chaperone activity,3.7,1,23.7,1,216,#VALUE!,#VALUE!
gi4505991,PPIC,Peptidylprolyl isomerase C (cyclophilin C),Chaperone activity,9.91,2,22.7,12,212,#VALUE!,#VALUE!
gi14150227,PRAC,Prostate cancer susceptibility candidate,Molecular function unknown,36.84,1,6,1,57,#VALUE!,#VALUE!
gi223633957,PRAP1,Proline-rich acidic protein 1,Molecular function unknown,31.69,2,16.3,4,142,#VALUE!,#VALUE!
gi32455266,PRDX1,Peroxiredoxin 1,Peroxidase activity,10.55,2,22.1,2,199,#VALUE!,#VALUE!
gi4758638,PRDX6,Peroxiredoxin 6,Peroxidase activity,4.02,1,25,1,224,#VALUE!,#VALUE!
gi46276889,PRG2,"Proteoglycan 2, bone marrow (natural killer cellactivator, eosinophil granule major basic protein)",Molecular function unknown,20.27,3,25.2,4,222,#VALUE!,#VALUE!
gi67190163,PRG4,Proteoglycan 4,Cell adhesion molecule activity,23.29,28,151,217,1404,#VALUE!,#VALUE!
gi4506115,PROC,Protein C (inactivator of coagulation factors Vaand VIIIa),Peptidase activity,15.62,7,52,38,461,#VALUE!,#VALUE!
gi34335272,PROCR,"Protein C receptor, endothelial (EPCR)",Antigen binding,20.59,4,26.7,34,238,#VALUE!,#VALUE!
