Protein accession,Gene symbol,Protein description,Molecular function,ΣCoverage,Σ# Unique peptides,MW [kDa],Σ# PSMs,#AA's,PSMs/AAs,
gi192447438,PROS1,Protein S (alpha),Protease inhibitor activity,46.45,28,75.1,289,676,#VALUE!,#VALUE!
gi4506121,PROZ,"Protein Z, vitamin K-dependent plasmaglycoprotein",Molecular function unknown,24.25,7,44.7,12,400,#VALUE!,#VALUE!
gi156938331,PRPF39,PRP39 pre-mRNA processing factor 39 homolog(yeast),Molecular function unknown,2.84,1,78.4,1,669,#VALUE!,#VALUE!
gi149192855,PRRC2B,Proline-rich coiled-coil 2B,-,0.45,1,242.8,1,2229,#VALUE!,#VALUE!
gi4506147,PRSS2,"Protease, serine, 2 (trypsin 2)",Serine-type peptidase activity,4.05,1,26.5,1,247,#VALUE!,#VALUE!
gi308193325,PRSS3,"Protease, serine, 3 (mesotrypsin)",Serine-type peptidase activity,5.42,1,25.9,8,240,#VALUE!,#VALUE!
gi83281200,PRTG,Protogenin homolog (Gallus gallus),Molecular function unknown,0.96,1,127,2,1150,#VALUE!,#VALUE!
gi23110942,PSMA5,"Proteasome (prosome, macropain) subunit, alphatype, 5",Ubiquitin-specific protease activity,12.86,2,26.4,4,241,#VALUE!,#VALUE!
gi23110944,PSMA6,"Proteasome (prosome, macropain) subunit, alphatype, 6",Ubiquitin-specific protease activity,4.88,1,27.4,1,246,#VALUE!,#VALUE!
gi4506193,PSMB1,"Proteasome (prosome, macropain) subunit, betatype, 1",Ubiquitin-specific protease activity,5.81,1,26.5,1,241,#VALUE!,#VALUE!
gi315139004,PSMB2,"Proteasome (prosome, macropain) subunit, betatype, 2",Ubiquitin-specific protease activity,13.1,1,9.6,1,84,#VALUE!,#VALUE!
gi22538467,PSMB4,"Proteasome (prosome, macropain) subunit, betatype, 4",Ubiquitin-specific protease activity,5.68,1,29.2,1,264,#VALUE!,#VALUE!
gi4758970,PSMB8,"Proteasome (prosome, macropain) subunit, betatype, 8 (large multifunctional protease 7)",Ubiquitin-specific protease activity,2.94,1,29.8,1,272,#VALUE!,#VALUE!
gi32171249,PTGDS,Prostaglandin D2 synthase 21kDa (brain),Ligase activity,36.32,4,21,50,190,#VALUE!,#VALUE!
gi109633039,PTPRF,"Protein tyrosine phosphatase, receptor type, F",Receptor signaling protein tyrosine phosphatase activity,0.79,1,211.6,1,1898,#VALUE!,#VALUE!
gi194097398,PTPRG,"Protein tyrosine phosphatase, receptor type, G",Receptor signaling protein tyrosine phosphatase activity,3.74,4,161.9,7,1445,#VALUE!,#VALUE!
gi148728160,PTPRJ,"Protein tyrosine phosphatase, receptor type, J",Receptor signaling protein tyrosine phosphatase activity,8.35,3,57.2,7,539,#VALUE!,#VALUE!
gi18860902,PTPRK,"Protein tyrosine phosphatase, receptor type, K",Receptor signaling protein tyrosine kinase activity,0.42,1,162.1,1,1440,#VALUE!,#VALUE!
gi104487297,PTPRS,"Protein tyrosine phosphatase, receptor type, S",Receptor signaling protein tyrosine phosphatase activity,0.63,1,212.4,2,1910,#VALUE!,#VALUE!
gi209413730,PVR,Poliovirus receptor,Receptor activity,3.3,1,39.3,1,364,#VALUE!,#VALUE!
gi162809334,PZP,Pregnancy-zone protein,Protease inhibitor activity,27.6,21,163.8,1237,1482,#VALUE!,#VALUE!
gi13325075,QSOX1,Quiescin Q6,Molecular function unknown,38.69,24,82.5,73,747,#VALUE!,#VALUE!
gi13569962,RAB1B,"RAB1B, member RAS oncogene family",GTPase activity,13.43,2,22.2,2,201,#VALUE!,#VALUE!
gi19924125,RAD51L3,RAD51-like 3 (S. cerevisiae),DNA binding,7.41,1,23.3,1,216,#VALUE!,#VALUE!
gi4506427,RARRES2,Retinoic acid receptor responder (tazaroteneinduced) 2,Receptor activity,21.47,3,18.6,6,163,#VALUE!,#VALUE!
gi55743122,RBP4,"Retinol binding protein 4, plasma",Transporter activity,77.11,13,23,203,201,#VALUE!,#VALUE!
gi29725633,REG1A,"Regenerating islet-derived 1 alpha (pancreaticstone protein, pancreatic thread protein)",Extracellular matrix structural constituent,23.49,3,18.7,3,166,#VALUE!,#VALUE!
gi4505605,REG3A,Regenerating islet-derived 3 alpha,Growth factor activity,13.14,1,19.4,1,175,#VALUE!,#VALUE!
gi118197270,RGPD6,RANBP2-like and GRIP domain containing 6,Binding,0.77,1,103.3,1,904,#VALUE!,#VALUE!
gi270288802,RIMS1,Regulating synaptic membrane exocytosis 1,Transporter activity,1.18,1,85.1,1,760,#VALUE!,#VALUE!
gi38201682,RNASE1,"Ribonuclease, RNase A family, 1 (pancreatic)",RNA binding Ribonuclease activity,39.74,4,17.6,9,156,#VALUE!,#VALUE!
gi37577172,RNASE4,"Ribonuclease, RNase A family, 4",Ribonuclease activity,21.09,2,16.8,5,147,#VALUE!,#VALUE!
gi5231228,RNASET2,Ribonuclease T2,Ribonuclease activity,3.91,1,29.5,1,256,#VALUE!,#VALUE!
gi17511435,ROBO4,"Roundabout homolog 4, magic roundabout(Drosophila)",Cell adhesion molecule activity,1.59,1,107.4,2,1007,#VALUE!,#VALUE!
gi4885583,ROCK1,"Rho-associated, coiled-coil containing proteinkinase 1",Protein serine/threonine kinase activity,0.74,1,158.1,1,1354,#VALUE!,#VALUE!
gi4506591,RPE65,Retinal pigment epithelium-specific protein65kDa,Transporter activity,1.88,1,60.9,1,533,#VALUE!,#VALUE!
gi15431288,RPL10A,Ribosomal protein L10a,Structural constituent of ribosome,5.99,1,24.8,3,217,#VALUE!,#VALUE!
gi4506663,RPL8,Ribosomal protein L8,Structural constituent of ribosome,2.33,1,28,2,257,#VALUE!,#VALUE!
gi4759050,RPS6KA3,"Ribosomal protein S6 kinase, 90kDa,polypeptide 3",Protein serine/threonine kinase activity,1.22,1,83.7,6,740,#VALUE!,#VALUE!
gi14141193,RPS9,Ribosomal protein S9,Structural constituent of ribosome,6.19,1,22.6,1,194,#VALUE!,#VALUE!
gi13899247,RTBDN,Retbindin,Molecular function unknown,8.05,1,28.1,2,261,#VALUE!,#VALUE!
gi5902016,RTN4,Reticulon 4,Protein binding,2.51,1,22.4,2,199,#VALUE!,#VALUE!
gi21614544,S100A8,S100 calcium binding protein A8 (calgranulinA),Calcium ion binding,11.83,1,10.8,3,93,#VALUE!,#VALUE!
gi4506773,S100A9,S100 calcium binding protein A9 (calgranulinB),Calcium ion binding,24.56,2,13.2,8,114,#VALUE!,#VALUE!
gi40316910,SAA1,Serum amyloid A1,Transporter activity,52.46,4,13.5,21,122,#VALUE!,#VALUE!
gi315075331,SAA2-SAA4,SAA2-SAA4 readthrough,-,30.29,5,23.3,60,208,#VALUE!,#VALUE!
gi239582751,SAMD4A,Sterile alpha motif domain containing 4,Molecular function unknown,6.38,1,37.3,1,345,#VALUE!,#VALUE!
gi260436922,SBSN,Suprabasin,Molecular function unknown,15.25,2,60.5,5,590,#VALUE!,#VALUE!
gi68160947,SCG2,Secretogranin II (chromogranin C),Molecular function unknown,0.81,1,70.9,1,617,#VALUE!,#VALUE!
gi4507809,SCGB1A1,"Secretoglobin, family 1A, member 1(uteroglobin)",Cytokine activity,10.99,1,10,1,91,#VALUE!,#VALUE!
gi40807363,SDR16C5,"Short chain dehydrogenase/reductase family 16C, member 5",Catalytic activity,6.15,1,34.1,1,309,#VALUE!,#VALUE!
gi16306550,SELENBP1,Selenium binding protein 1,Molecular function unknown,4.45,2,52.4,2,472,#VALUE!,#VALUE!
gi262206315,SELL,Selectin L (lymphocyte adhesion molecule 1),Cell adhesion molecule activity,16.36,5,43.6,26,385,#VALUE!,#VALUE!
gi148277018,SEPP1,"Selenoprotein P, plasma, 1",Peroxidase activity,16.01,5,43.2,27,381,#VALUE!,#VALUE!
gi189163528,SERPINA1,"Serine (or cysteine) proteinase inhibitor,clade A (alpha-1 antiproteinase, antitrypsin), member 1",Protease inhibitor activity,60.53,27,46.7,1039,418,#VALUE!,#VALUE!
gi7705879,SERPINA10,"Serine (or cysteine) proteinase inhibitor,clade A (alpha-1 antiproteinase, antitrypsin), member 10",Protease inhibitor activity,28.38,10,50.7,26,444,#VALUE!,#VALUE!
gi50659080,SERPINA3,"Serine (or cysteine) proteinase inhibitor,clade A (alpha-1 antiproteinase, antitrypsin), member 3",Protease inhibitor activity,63.36,33,47.6,1768,423,#VALUE!,#VALUE!
gi21361302,SERPINA4,"Serine (or cysteine) proteinase inhibitor,clade A (alpha-1 antiproteinase, antitrypsin), member 4",Protease inhibitor activity,66.74,26,48.5,417,427,#VALUE!,#VALUE!
gi194018472,SERPINA5,"Serine (or cysteine) proteinase inhibitor,clade A (alpha-1 antiproteinase, antitrypsin), member 5",Protease inhibitor activity,32.51,14,45.6,131,406,#VALUE!,#VALUE!
gi73858564,SERPINA6,"Serine (or cysteine) proteinase inhibitor,clade A (alpha-1 antiproteinase, antitrypsin), member 6",Transporter activity,30.37,8,45.1,99,405,#VALUE!,#VALUE!
gi205277441,SERPINA7,"Serine (or cysteine) proteinase inhibitor,clade A (alpha-1 antiproteinase, antitrypsin), member 7",Protease inhibitor activity,55.9,20,46.3,216,415,#VALUE!,#VALUE!
gi13489087,SERPINB1,"Serine (or cysteine) proteinase inhibitor,clade B (ovalbumin), member 1",Protease inhibitor activity,5.01,1,42.7,2,379,#VALUE!,#VALUE!
gi41152086,SERPINB6,"Serine (or cysteine) proteinase inhibitor,clade B (ovalbumin), member 6",Protease inhibitor activity,9.31,2,42.6,3,376,#VALUE!,#VALUE!
gi4502261,SERPINC1,"Serine (or cysteine) proteinase inhibitor,clade C (antithrombin), member 1",Protease inhibitor activity,67.89,34,52.6,1427,464,#VALUE!,#VALUE!
gi73858566,SERPIND1,"Serine (or cysteine) proteinase inhibitor,clade D (heparin cofactor), member 1",Protease inhibitor activity,59.52,27,57,587,499,#VALUE!,#VALUE!
gi39725934,SERPINF1,"Serine (or cysteine) proteinase inhibitor,clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1",Serine-type peptidase activity,57.66,25,46.3,385,418,#VALUE!,#VALUE!
gi115583663,SERPINF2,"Serine (or cysteine) proteinase inhibitor,clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2",Protease inhibitor activity,56.42,22,54.5,377,491,#VALUE!,#VALUE!
gi73858568,SERPING1,"Serine (or cysteine) proteinase inhibitor,clade G (C1 inhibitor), member 1, (angioedema, hereditary)",Protease inhibitor activity,44.2,26,55.1,1507,500,#VALUE!,#VALUE!
gi5453886,SERPINI2,"Serine (or cysteine) proteinase inhibitor,clade I (pancpin), member 2",Protease inhibitor activity,2.22,1,46.1,1,405,#VALUE!,#VALUE!
gi170784838,SFRP4,Secreted frizzled-related protein 4,Receptor signaling protein activity,3.18,1,39.8,1,346,#VALUE!,#VALUE!
gi7382460,SHBG,Sex hormone-binding globulin,Transporter activity,62.44,16,43.8,167,402,#VALUE!,#VALUE!
gi4506939,SHH,Sonic hedgehog homolog (Drosophila),Receptor binding,2.81,1,49.6,1,462,#VALUE!,#VALUE!
gi203098098,SHROOM3,Shroom family member 3,Receptor signaling complex scaffold activity,0.3,1,216.7,1,1996,#VALUE!,#VALUE!
gi38569491,SIK3,SIK family kinase 3,Molecular function unknown,1.35,1,139.9,1,1263,#VALUE!,#VALUE!
gi7662126,SIPA1L1,Signal-induced proliferation-associated 1like 1,GTPase activator activity,1.11,1,199.9,1,1804,#VALUE!,#VALUE!
gi336594532,SLC14A2,"Solute carrier family 14 (urea transporter),member 2",Transporter activity,0.65,1,101.1,1,920,#VALUE!,#VALUE!
gi61744483,SLC3A2,"Solute carrier family 3 (activators of dibasicand neutral amino acid transport), member 2",Auxiliary transport protein activity,8.13,3,57.9,5,529,#VALUE!,#VALUE!
gi4507065,SLPI,Secretory leukocyte protease inhibitor (antileukoproteinase),Protease inhibitor activity,11.36,1,14.3,1,132,#VALUE!,#VALUE!
gi67782305,SOD2,"Superoxide dismutase 2, mitochondrial",Superoxide dismutase activity,16.67,3,24.7,3,222,#VALUE!,#VALUE!
gi118582275,SOD3,"Superoxide dismutase 3, extracellular",Superoxide dismutase activity,54.17,7,25.8,72,240,#VALUE!,#VALUE!
gi155030230,SORBS3,Sorbin and SH3 domain containing 3,Cell adhesion molecule activity,0.75,1,75.3,2,671,#VALUE!,#VALUE!
gi5902112,SOX30,SRY (sex determining region Y)-box 30,Transcription factor activity,2,1,54.3,4,501,#VALUE!,#VALUE!
gi27436920,SPAG9,Sperm associated antigen 9,Molecular function unknown,0.46,1,144.6,1,1307,#VALUE!,#VALUE!
gi4507171,SPARC,"Secreted protein, acidic, cysteine-rich (osteonectin)",Extracellular matrix structural constituent,23.76,6,34.6,10,303,#VALUE!,#VALUE!
gi190341024,SPARCL1,"SPARC-like 1 (mast9, hevin)",Calcium ion binding,12.8,6,75.2,15,664,#VALUE!,#VALUE!
gi217416352,SPHKAP,"SPHK1 interactor, AKAP domain containing",Molecular function unknown,0.42,1,183.3,1,1671,#VALUE!,#VALUE!
gi6912682,SPON2,"Spondin 2, extracellular matrix protein",Extracellular matrix structural constituent,2.72,1,35.7,1,331,#VALUE!,#VALUE!
gi5902118,SPP2,"Secreted phosphoprotein 2, 24kDa",Protease inhibitor activity,11.37,2,24.3,3,211,#VALUE!,#VALUE!
gi67782321,SPTB,"Spectrin, beta, erythrocytic (includes spherocytosis, clinical type I)",Structural molecule activity,0.86,1,267.7,2,2328,#VALUE!,#VALUE!
gi170016061,SPTBN5,"Spectrin, beta, non-erythrocytic 5",Cytoskeletal protein binding,0.38,1,412.8,2,3639,#VALUE!,#VALUE!
gi10835067,SSB,Sjogren syndrome antigen B (autoantigen La),RNA binding,1.72,1,46.8,3,408,#VALUE!,#VALUE!
gi222352122,SSC5D,Scavenger receptor cysteine rich domain containing (5 domains),-,9.35,9,165.6,22,1573,#VALUE!,#VALUE!
gi261878473,SSX2IP,"Synovial sarcoma, X breakpoint 2 interactingprotein",Cell adhesion molecule activity,1.36,1,68.2,1,587,#VALUE!,#VALUE!
gi4507267,STC2,Stanniocalcin 2,Hormone activity,3.97,1,33.2,2,302,#VALUE!,#VALUE!
gi71834868,SUN3,Sad1 and UNC84 domain containing 3,Molecular function unknown,1.96,1,40.5,7,357,#VALUE!,#VALUE!
gi148886654,SVEP1,"Sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",Cell adhesion molecule activity,0.81,2,389.9,3,3571,#VALUE!,#VALUE!
gi19924097,SYN1,Synapsin I,Transporter activity,1.35,1,70,2,669,#VALUE!,#VALUE!
gi112382239,SYNM,Desmuslin,Structural constituent of cytoskeleton,1.52,1,140.1,1,1253,#VALUE!,#VALUE!
gi15011902,SYTL2,Synaptotagmin-like 2,Molecular function unknown,0.66,1,102.5,1,910,#VALUE!,#VALUE!
gi260656022,TADA2A,"Transcriptional adaptor 2 (ADA2 homolog,yeast)-like",Transcription regulator activity,4.51,1,51.5,1,443,#VALUE!,#VALUE!
gi48255905,TAGLN,Transgelin,Cytoskeletal protein binding,6.97,1,22.6,1,201,#VALUE!,#VALUE!
gi315139026,TAOK1,TAO kinase 1,Protein serine/threonine kinase activity,1.76,1,97.5,1,853,#VALUE!,#VALUE!
gi50658061,TBC1D1,"TBC1 (tre-2/USP6, BUB2, cdc16) domain family,member 1",Molecular function unknown,0.94,1,133,9,1168,#VALUE!,#VALUE!
gi38570103,TBC1D8B,"TBC1 domain family, member 8B (with GRAM domain)",Molecular function unknown,3.48,1,72.6,1,632,#VALUE!,#VALUE!
gi40217812,TBRG4,Transforming growth factor beta regulator 4,Molecular function unknown,0.95,1,70.7,1,631,#VALUE!,#VALUE!
gi296080704,TCN2,Transcobalamin II; macrocytic anemia,Transporter activity,3.75,1,44.4,1,400,#VALUE!,#VALUE!
gi8924256,TCP11,T-complex 11 (mouse),Receptor activity,3.85,1,49.3,1,441,#VALUE!,#VALUE!
gi133778961,TEX15,Testis expressed sequence 15,Molecular function unknown,0.32,1,315.1,1,2789,#VALUE!,#VALUE!
gi4557871,TF,Transferrin,Transporter activity,54.44,41,77,537,698,#VALUE!,#VALUE!
gi73760409,TFPI,Tissue factor pathway inhibitor(lipoprotein-associated coagulation inhibitor),Protease inhibitor activity,3.19,1,28.6,2,251,#VALUE!,#VALUE!
gi189458817,TFRC,"Transferrin receptor (p90, CD71)",Auxiliary transport protein activity,5.79,4,84.8,7,760,#VALUE!,#VALUE!
gi4507467,TGFBI,"Transforming growth factor, beta-induced, 68kDa",Receptor binding,42.61,24,74.6,116,683,#VALUE!,#VALUE!
gi307574634,TGFBR3,"Transforming growth factor, beta receptor III(betaglycan, 300kDa)",Receptor activity,2,1,93.4,2,850,#VALUE!,#VALUE!
gi40317626,THBS1,Thrombospondin 1,Extracellular matrix structural constituent,5.04,4,129.3,5,1170,#VALUE!,#VALUE!
gi6005902,THBS3,Thrombospondin 3,Extracellular matrix structural constituent,4.39,2,104.1,9,956,#VALUE!,#VALUE!
gi31543806,THBS4,Thrombospondin 4,Extracellular matrix structural constituent,31.22,16,105.8,115,961,#VALUE!,#VALUE!
gi19923362,THY1,Thy-1 cell surface antigen,Molecular function unknown Protein binding,6.21,1,17.9,1,161,#VALUE!,#VALUE!
gi226498466,TIMD4,T-cell immunoglobulin and mucin domaincontaining 4,Molecular function unknown,3.14,1,38.5,1,350,#VALUE!,#VALUE!
gi4507509,TIMP1,"Tissue inhibitor of metalloproteinase 1(erythroid potentiating activity, collagenase inhibitor)",Extracellular matrix structural constituent,47.83,7,23.2,68,207,#VALUE!,#VALUE!
gi4507511,TIMP2,Tissue inhibitor of metalloproteinase 2,Extracellular matrix structural constituent,23.64,5,24.4,20,220,#VALUE!,#VALUE!
gi262399371,TMEM201,Transmembrane protein 201,Molecular function unknown,1.05,1,72.2,1,666,#VALUE!,#VALUE!
gi11056061,TMSB4X,"Thymosin, beta 4, X-linked",Cytoskeletal protein binding,25,1,5,2,44,#VALUE!,#VALUE!
gi153946395,TNC,Tenascin C (hexabrachion),Cell adhesion molecule activity,15.13,23,240.7,55,2201,#VALUE!,#VALUE!
gi26051243,TNFAIP6,"Tumor necrosis factor, alpha-induced protein6",Extracellular matrix structural constituent,5.05,1,31.2,1,277,#VALUE!,#VALUE!
gi157738639,TNS4,Tensin 4,Molecular function unknown,1.26,1,76.7,1,715,#VALUE!,#VALUE!
gi188528648,TNXB,Tenascin XB,Extracellular matrix structural constituent,6.67,17,457.9,38,4242,#VALUE!,#VALUE!
gi4507645,TPI1,Triosephosphate isomerase 1,Isomerase activity,27.71,5,26.7,7,249,#VALUE!,#VALUE!
gi186972143,TPP2,Tripeptidyl peptidase II,Aminopeptidase activity,1.68,1,138.3,1,1249,#VALUE!,#VALUE!
gi22027630,TRAF6,TNF receptor-associated factor 6,Signal transducer activity,4.21,1,59.5,1,522,#VALUE!,#VALUE!
gi6005920,TRH,Thyrotropin-releasing hormone,Peptide hormone,2.07,1,27.4,3,242,#VALUE!,#VALUE!
gi82617564,TRIM16L,Tripartite motif containing 16-like,Molecular function unknown,3.74,1,40.3,1,348,#VALUE!,#VALUE!
gi336455091,TTC34,Tetratricopeptide repeat domain 34,-,1.41,1,60.9,1,566,#VALUE!,#VALUE!
gi11068135,TTLL1,"Tubulin tyrosine ligase-like family, member 1",Molecular function unknown,1.89,1,49,4,423,#VALUE!,#VALUE!
gi291045223,TTN,Titin,Structural molecule activity Kinase activity,0.04,1,2991.1,9,26926,#VALUE!,#VALUE!
gi4507725,TTR,"Transthyretin (prealbumin, amyloidosis type I)",Transporter activity,77.55,16,15.9,589,147,#VALUE!,#VALUE!
gi29826279,TUB,Tubby homolog (mouse),Transcription regulator activity,2.96,1,55.6,2,506,#VALUE!,#VALUE!
gi301171345,TUBA8,"Tubulin, alpha 8",Cytoskeletal protein binding,12.01,3,42.9,5,383,#VALUE!,#VALUE!
gi29788785,TUBB,"Tubulin, beta polypeptide",Structural constituent of cytoskeleton,13.51,4,49.6,18,444,#VALUE!,#VALUE!
gi50592994,TXN,Thioredoxin,Catalytic activity,12.38,1,11.7,2,105,#VALUE!,#VALUE!
gi224493972,TXNDC5,Thioredoxin domain containing 5,Oxidoreductase activity,2.78,1,36.2,1,324,#VALUE!,#VALUE!
gi67191208,UBC,Ubiquitin C,Ubiquitin-specific protease activity,11.82,1,77,3,685,#VALUE!,#VALUE!
gi19718762,UBE3A,"Ubiquitin protein ligase E3A (human papillomavirus E6-associated protein, Angelman syndrome)",Ubiquitin-specific protease activity,2.23,1,97.9,1,852,#VALUE!,#VALUE!
gi28372497,UBR1,Ubiquitin protein ligase E3 component n-recognin1,Ubiquitin-specific protease activity,0.69,1,200.1,4,1749,#VALUE!,#VALUE!
gi9910280,UGGT1,UDP-glucose ceramide glucosyltransferase-like1,Transferase activity,1.03,1,177.1,1,1555,#VALUE!,#VALUE!
gi88702793,VASN,Vasorin,Growth factor binding,11.89,6,71.7,70,673,#VALUE!,#VALUE!
gi18379349,VAT1,Vesicle amine transport protein 1 homolog (Tcalifornica),Transporter activity,8.65,2,41.9,3,393,#VALUE!,#VALUE!
gi4507875,VCAM1,Vascular cell adhesion molecule 1,Cell adhesion molecule activity,21.24,14,81.2,34,739,#VALUE!,#VALUE!
gi255918077,VCAN,Versican,Extracellular matrix structural constituent,7.39,13,264.9,99,2409,#VALUE!,#VALUE!
gi62414289,VIM,Vimentin,Structural constituent of cytoskeleton,4.94,2,53.6,3,466,#VALUE!,#VALUE!
gi296434251,VSIG4,V-set and immunoglobulin domain containing 4,Receptor activity,22.12,4,35.5,12,321,#VALUE!,#VALUE!
gi88853069,VTN,"Vitronectin (serum spreading factor, somatomedinB, complement S-protein)",Extracellular matrix structural constituent,37.45,13,54.3,500,478,#VALUE!,#VALUE!
gi47419918,WARS,Tryptophanyl-tRNA synthetase,Ligase activity,3.72,1,48.8,2,430,#VALUE!,#VALUE!
gi223005857,WDR67,WD repeat domain 67,Molecular function unknown,1.13,1,112.6,1,970,#VALUE!,#VALUE!
gi282165776,WDR78,WD repeat domain 78,Molecular function unknown,4.04,1,61,1,545,#VALUE!,#VALUE!
gi22748937,XPO5,Exportin 5,Transporter activity,1.41,1,136.2,2,1204,#VALUE!,#VALUE!
gi290543591,YTHDF2,"YTH domain family, member 2",Molecular function unknown,2.84,1,56.8,2,529,#VALUE!,#VALUE!
gi5803225,YWHAE,"Tyrosine 3-monooxygenase/tryptophan5-monooxygenase activation protein, epsilon polypeptide",Receptor signaling complex scaffold activity,11.37,1,29.2,10,255,#VALUE!,#VALUE!
gi4507953,YWHAZ,"Tyrosine 3-monooxygenase/tryptophan5-monooxygenase activation protein, zeta polypeptide",Receptor signaling complex scaffold activity,24.49,3,27.7,14,245,#VALUE!,#VALUE!
gi27881494,ZAN,Zonadhesin,Cell adhesion molecule activity,0.66,1,295.3,1,2721,#VALUE!,#VALUE!
gi222831664,ZNF184,Zinc finger protein 184 (Kruppel-like),Transcription regulator activity,2.8,1,86.1,1,751,#VALUE!,#VALUE!
gi22749235,ZNF709,Zinc finger protein 709,Transcription factor activity,3.12,1,74.6,1,641,#VALUE!,#VALUE!
gi73747881,ZZEF1,"Zinc finger, ZZ-type with EF hand domain 1",Molecular function unknown,0.24,1,330.9,5,2961,#VALUE!,#VALUE!
