Accession (GI),Gene symbol,Description
21071030,A1BG,alpha-1B-glycoprotein precursor [Homo sapiens]
66932947,A2M,alpha-2-macroglobulin precursor [Homo sapiens]
33667044,ABI3BP,target of Nesh-SH3 precursor [Homo sapiens]
256017257,ACAN,aggrecan core protein isoform 2 precursor [Homo sapiens]
295844837,ACE,angiotensin-converting enzyme isoform 3 precursor [Homo sapiens]
4501881,ACTA1,"actin, alpha skeletal muscle [Homo sapiens]"
4501885,ACTB,"actin, cytoplasmic 1 [Homo sapiens]"
194097352,ACTN1,alpha-actinin-1 isoform c [Homo sapiens]
12025678,ACTN4,alpha-actinin-4 [Homo sapiens]
5031571,ACTR2,actin-related protein 2 isoform b [Homo sapiens]
5031573,ACTR3,actin-related protein 3 [Homo sapiens]
29893808,ACTRT2,actin-related protein T2 [Homo sapiens]
15451844,ADAM19,disintegrin and metalloproteinase domain-containing protein 19 preproprotein [Homo sapiens]
4757760,ADIPOQ,adiponectin precursor [Homo sapiens]
53692189,AEBP1,adipocyte enhancer-binding protein 1 precursor [Homo sapiens]
4501987,AFM,afamin precursor [Homo sapiens]
39725952,AGGF1,angiogenic factor with G patch and FHA domains 1 [Homo sapiens]
4557287,AGT,angiotensinogen preproprotein [Homo sapiens]
156523970,AHSG,alpha-2-HS-glycoprotein preproprotein [Homo sapiens]
4502049,AKR1B1,"aldo-keto reductase family 1, member B1 [Homo sapiens]"
4557305;193794814,ALDOA,fructose-bisphosphate aldolase A isoform 1 [Homo sapiens]
4885063,ALDOC,fructose-bisphosphate aldolase C [Homo sapiens]
4502067,AMBP,protein AMBP preproprotein [Homo sapiens]
148664224,AMICA1,junctional adhesion molecule-like isoform 2 [Homo sapiens]
10280622,AMY2B,alpha-amylase 2B precursor [Homo sapiens]
188595682,ANK2,ankyrin-2 isoform 3 [Homo sapiens]
283549153,ANKRD18A,ankyrin repeat domain-containing protein 18A [Homo sapiens]
157266300,ANPEP,aminopeptidase N precursor [Homo sapiens]
4502101,ANXA1,annexin A1 [Homo sapiens]
4502119,AOC3,membrane primary amine oxidase [Homo sapiens]
4502133,APCS,serum amyloid P-component precursor [Homo sapiens]
4557321,APOA1,apolipoprotein A-I preproprotein [Homo sapiens]
4502149,APOA2,apolipoprotein A-II preproprotein [Homo sapiens]
71773110,APOA4,apolipoprotein A-IV precursor [Homo sapiens]
105990532,APOB,apolipoprotein B-100 precursor [Homo sapiens]
4502157,APOC1,apolipoprotein C-I precursor [Homo sapiens]
32130518,APOC2,apolipoprotein C-II precursor [Homo sapiens]
4557323,APOC3,apolipoprotein C-III precursor [Homo sapiens]
4502161,APOC4,apolipoprotein C-IV precursor [Homo sapiens]
4502163,APOD,apolipoprotein D precursor [Homo sapiens]
4557325,APOE,apolipoprotein E precursor [Homo sapiens]
153266841,APOH,beta-2-glycoprotein 1 precursor [Homo sapiens]
211938442,APOL1,apolipoprotein L1 isoform c [Homo sapiens]
371873523,APOM,apolipoprotein M isoform 2 [Homo sapiens]
297374785,ARHGDIA,rho GDP-dissociation inhibitor 1 isoform b [Homo sapiens]
56676393,ARHGDIB,rho GDP-dissociation inhibitor 2 [Homo sapiens]
5031601,ARPC1B,actin-related protein 2/3 complex subunit 1B [Homo sapiens]
23238211,ARPC2,actin-related protein 2/3 complex subunit 2 [Homo sapiens]
5031597,ARPC3,actin-related protein 2/3 complex subunit 3 [Homo sapiens]
5031595,ARPC4,actin-related protein 2/3 complex subunit 4 isoform a [Homo sapiens]
5031593,ARPC5,actin-related protein 2/3 complex subunit 5 [Homo sapiens]
51558774,ATP5S,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit s isoform a precursor [Homo sapiens]"
333440461,ATRN,attractin isoform 4 [Homo sapiens]
27262651,ATXN2L,ataxin-2-like protein isoform D [Homo sapiens]
21536468,AXL,tyrosine-protein kinase receptor UFO isoform 2 precursor [Homo sapiens]
4502337,AZGP1,zinc-alpha-2-glycoprotein precursor [Homo sapiens]
9845238,B3GNT2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Homo sapiens]"
30795231,BASP1,brain acid soluble protein 1 [Homo sapiens]
61742797,BCAM,basal cell adhesion molecule isoform 2 precursor [Homo sapiens]
4557351,BCHE,cholinesterase precursor [Homo sapiens]
72256200,BCL9,B-cell CLL/lymphoma 9 protein [Homo sapiens]
4502403,BGN,biglycan preproprotein [Homo sapiens]
4502419,BLVRB,flavin reductase (NADPH) [Homo sapiens]
7669481,BNIP3,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 [Homo sapiens]
168229159,BST1,ADP-ribosyl cyclase 2 precursor [Homo sapiens]
4557373,BTD,biotinidase precursor [Homo sapiens]
229577048,BTNL8,butyrophilin-like protein 8 isoform 6 [Homo sapiens]
156139127,C10orf88,uncharacterized protein C10orf88 [Homo sapiens]
190610010,C14orf39,protein SIX6OS1 [Homo sapiens]
323276688;323276677,C1orf151-NBL1;NBL1,C1orf151-NBL1 read-through protein isoform b precursor [Homo sapiens]
7705753,C1QA,complement C1q subcomponent subunit A precursor [Homo sapiens]
87298828,C1QB,complement C1q subcomponent subunit B precursor [Homo sapiens]
166235903,C1QC,complement C1q subcomponent subunit C precursor [Homo sapiens]
66347875,C1R,complement C1r subcomponent precursor [Homo sapiens]
289547636,C1RL,complement C1r subcomponent-like protein precursor [Homo sapiens]
41393602,C1S,complement C1s subcomponent precursor [Homo sapiens]
14550407,C2,complement C2 isoform 1 preproprotein [Homo sapiens]
115298678,C3,complement C3 precursor [Homo sapiens]
67190748,C4A,complement C4-A isoform 1 preproprotein [Homo sapiens]
178557739,C4B,complement C4-B preproprotein [Homo sapiens]
4502503,C4BPA,C4b-binding protein alpha chain precursor [Homo sapiens]
62912462;62912466,C4BPB,C4b-binding protein beta chain isoform 2 precursor [Homo sapiens]
38016947,C5,complement C5 preproprotein [Homo sapiens]
169636415,C6,complement component C6 precursor [Homo sapiens]
45580688,C7,complement component C7 precursor [Homo sapiens]
4557389,C8A,complement component C8 alpha chain precursor [Homo sapiens]
4557391,C8B,complement component C8 beta chain preproprotein [Homo sapiens]
166197660,C8G,complement component C8 gamma chain precursor [Homo sapiens]
4502511,C9,complement component C9 precursor [Homo sapiens]
54112390,CACNA2D1,voltage-dependent calcium channel subunit alpha-2/delta-1 precursor [Homo sapiens]
148664211,CADM1,cell adhesion molecule 1 isoform 2 precursor [Homo sapiens]
58218968;5901912,CALM3;CALM1,calmodulin [Homo sapiens]
4757900,CALR,calreticulin precursor [Homo sapiens]
371502127,CAPG,macrophage-capping protein isoform 2 [Homo sapiens]
14161692,CAPNS2,calpain small subunit 2 [Homo sapiens]
5453597,CAPZA1,F-actin-capping protein subunit alpha-1 [Homo sapiens]
4557014,CAT,catalase [Homo sapiens]
20544151,CBX3,chromobox protein homolog 3 [Homo sapiens]
88014609,CCDC125,coiled-coil domain-containing protein 125 [Homo sapiens]
213688413,CCDC66,coiled-coil domain-containing protein 66 isoform 2 [Homo sapiens]
14589961,CCL14,C-C motif chemokine 14 isoform 1 precursor [Homo sapiens]
115529484,CD109,CD109 antigen isoform 1 precursor [Homo sapiens]
4557417;291575163,CD14,monocyte differentiation antigen CD14 precursor [Homo sapiens]
344179112,CD163,scavenger receptor cysteine-rich type 1 protein M130 isoform b precursor [Homo sapiens]
9966885,CD248,endosialin precursor [Homo sapiens]
321400142,CD44,CD44 antigen isoform 8 precursor [Homo sapiens]
10835143,CD55,complement decay-accelerating factor isoform 1 preproprotein [Homo sapiens]
5174411,CD5L,CD5 antigen-like precursor [Homo sapiens]
4757960,CDH1,cadherin-1 preproprotein [Homo sapiens]
16306532,CDH11,cadherin-11 preproprotein [Homo sapiens]
4502719,CDH13,cadherin-13 isoform 1 preproprotein [Homo sapiens]
166362713,CDH5,cadherin-5 preproprotein [Homo sapiens]
4826673,CDH6,cadherin-6 preproprotein [Homo sapiens]
29029550,CECR1,adenosine deaminase CECR1 isoform a precursor [Homo sapiens]
67782358,CFB,complement factor B preproprotein [Homo sapiens]
42544239,CFD,complement factor D preproprotein [Homo sapiens]
62739186,CFH,complement factor H isoform a precursor [Homo sapiens]
118442839,CFHR1,complement factor H-related protein 1 precursor [Homo sapiens]
5031695,CFHR2,complement factor H-related protein 2 precursor [Homo sapiens]
262231791,CFHR3,complement factor H-related protein 3 isoform 2 precursor [Homo sapiens]
13540563,CFHR5,complement factor H-related protein 5 precursor [Homo sapiens]
119392081,CFI,complement factor I preproprotein [Homo sapiens]
5031635,CFL1,cofilin-1 [Homo sapiens]
223671861,CFP,properdin precursor [Homo sapiens]
153251229,CHAD,chondroadherin precursor [Homo sapiens]
4502805,CHGA,chromogranin-A preproprotein [Homo sapiens]
144226251,CHI3L1,chitinase-3-like protein 1 precursor [Homo sapiens]
68533260,CHI3L2,chitinase-3-like protein 2 isoform c [Homo sapiens]
358438315,CHL1,neural cell adhesion molecule L1-like protein isoform 3 precursor [Homo sapiens]
192449445,CILP,cartilage intermediate layer protein 1 preproprotein [Homo sapiens]
145699139,CILP2,cartilage intermediate layer protein 2 precursor [Homo sapiens]
156627579,CLEC3B,tetranectin precursor [Homo sapiens]
4758012,CLTC,clathrin heavy chain 1 [Homo sapiens]
355594753,CLU,clusterin preproprotein [Homo sapiens]
21071039,CNDP1,beta-Ala-His dipeptidase precursor [Homo sapiens]
114205399,CNGB1,cyclic nucleotide-gated cation channel beta-1 isoform a [Homo sapiens]
28373119,CNTN1,contactin-1 isoform 2 precursor [Homo sapiens]
116008152,COL15A1,collagen alpha-1(XV) chain precursor [Homo sapiens]
100913220,COL16A1,collagen alpha-1(XVI) chain precursor [Homo sapiens]
110611233,COL18A1,collagen alpha-1(XVIII) chain isoform 2 precursor [Homo sapiens]
110349772,COL1A1,collagen alpha-1(I) chain preproprotein [Homo sapiens]
48762934,COL1A2,collagen alpha-2(I) chain precursor [Homo sapiens]
4502951,COL3A1,collagen alpha-1(III) chain preproprotein [Homo sapiens]
89142730,COL4A3,collagen alpha-3(IV) chain precursor [Homo sapiens]
89276751,COL5A1,collagen alpha-1(V) chain preproprotein [Homo sapiens]
87196339,COL6A1,collagen alpha-1(VI) chain precursor [Homo sapiens]
115527070,COL6A2,collagen alpha-2(VI) chain isoform 2C2a' precursor [Homo sapiens]
55743098,COL6A3,collagen alpha-3(VI) chain isoform 1 precursor [Homo sapiens]
364502955,COLEC11,collectin-11 isoform j [Homo sapiens]
18641360,COLEC12,collectin-12 [Homo sapiens]
40217843,COMP,cartilage oligomeric matrix protein precursor [Homo sapiens]
5902134;300934762,CORO1A,coronin-1A [Homo sapiens]
4557485,CP,ceruloplasmin precursor [Homo sapiens]
126273569,CPB2,carboxypeptidase B2 isoform a preproprotein [Homo sapiens]
56550065,CPLX2,complexin-2 [Homo sapiens]
6631081;53832021,CPM,carboxypeptidase M precursor [Homo sapiens]
4503011,CPN1,carboxypeptidase N catalytic chain precursor [Homo sapiens]
256217721,CPN2,carboxypeptidase N subunit 2 precursor [Homo sapiens]
7706387,CPQ,plasma glutamate carboxypeptidase precursor [Homo sapiens]
300244560,CRISP3,cysteine-rich secretory protein 3 isoform 1 precursor [Homo sapiens]
47777317,CRTAC1,cartilage acidic protein 1 isoform A precursor [Homo sapiens]
27262659,CSF1R,macrophage colony-stimulating factor 1 receptor precursor [Homo sapiens]
47419930,CSPG4,chondroitin sulfate proteoglycan 4 precursor [Homo sapiens]
4503107,CST3,cystatin-C precursor [Homo sapiens]
4503113,CST6,cystatin-M precursor [Homo sapiens]
4758092,CTBS,di-N-acetylchitobiase precursor [Homo sapiens]
4503139;22538437,CTSB,cathepsin B preproprotein [Homo sapiens]
189083844,CTSC,dipeptidyl peptidase 1 isoform a preproprotein [Homo sapiens]
4503155;22202619,CTSL1,cathepsin L1 preproprotein [Homo sapiens]
22538442,CTSZ,cathepsin Z preproprotein [Homo sapiens]
311893311,CYP2C8,cytochrome P450 2C8 isoform c [Homo sapiens]
294997306;294997308,DAG1,dystroglycan preproprotein [Homo sapiens]
116534900,DBH,dopamine beta-hydroxylase precursor [Homo sapiens]
120433590,DBI,acyl-CoA-binding protein isoform 3 [Homo sapiens]
16751921,DCD,dermcidin preproprotein [Homo sapiens]
4503271;19743846,DCN,decorin isoform a preproprotein [Homo sapiens]
40548389;66346689,DKK3,dickkopf-related protein 3 precursor [Homo sapiens]
95089461,DLG5,disks large homolog 5 [Homo sapiens]
194440727,DNAH12,"dynein heavy chain 12, axonemal isoform 1 [Homo sapiens]"
18765694,DPP4,dipeptidyl peptidase 4 [Homo sapiens]
4826702,DSC1,desmocollin-1 isoform Dsc1b preproprotein [Homo sapiens]
148539848,DSC3,desmocollin-3 isoform Dsc3b preproprotein [Homo sapiens]
116534898,DSG2,desmoglein-2 preproprotein [Homo sapiens]
28872751,DUOX1,dual oxidase 1 precursor [Homo sapiens]
45643119,ECI2,"enoyl-CoA delta isomerase 2, mitochondrial isoform 1 [Homo sapiens]"
221316614,ECM1,extracellular matrix protein 1 isoform 1 precursor [Homo sapiens]
308818206,ECM2,extracellular matrix protein 2 isoform 3 precursor [Homo sapiens]
86788015;86788132,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1 precursor [Homo sapiens]
41327734,EGFR,epidermal growth factor receptor isoform c precursor [Homo sapiens]
4503571,ENO1,alpha-enolase isoform 1 [Homo sapiens]
91823602,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase family member 2 isoform 2 preproprotein [Homo sapiens]
112382285,EXTL1,exostosin-like 1 [Homo sapiens]
14149609;74271840,EXTL2,exostosin-like 2 [Homo sapiens]
21614499;161702986,EZR,ezrin [Homo sapiens]
4503625,F10,coagulation factor X preproprotein [Homo sapiens]
4503627,F11,coagulation factor XI precursor [Homo sapiens]
145275213,F12,coagulation factor XII precursor [Homo sapiens]
119395709,F13A1,coagulation factor XIII A chain precursor [Homo sapiens]
110611237,F13B,coagulation factor XIII B chain precursor [Homo sapiens]
4503635,F2,prothrombin preproprotein [Homo sapiens]
105990535,F5,coagulation factor V precursor [Homo sapiens]
10518503,F7,coagulation factor VII isoform b precursor [Homo sapiens]
4503649,F9,coagulation factor IX preproprotein [Homo sapiens]
4557587,FAH,fumarylacetoacetase [Homo sapiens]
377520143,FAM49B,protein FAM49B [Homo sapiens]
16933540,FAP,seprase [Homo sapiens]
34734062,FBLN1,fibulin-1 isoform C precursor [Homo sapiens]
34734066,FBLN1,fibulin-1 isoform D precursor [Homo sapiens]
281485550,FBN1,fibrillin-1 precursor [Homo sapiens]
154146262,FCGBP,IgGFc-binding protein precursor [Homo sapiens]
132814489,FCGR3B,low affinity immunoglobulin gamma Fc region receptor III-B isoform 2 precursor [Homo sapiens]
4758346,FCGRT,IgG receptor FcRn large subunit p51 precursor [Homo sapiens]
27754776,FCN3,ficolin-3 isoform 1 precursor [Homo sapiens]
28626504,FERMT3,fermitin family homolog 3 short form [Homo sapiens]
58331240,FETUB,fetuin-B precursor [Homo sapiens]
4503689,FGA,fibrinogen alpha chain isoform alpha-E preproprotein [Homo sapiens]
70906435,FGB,fibrinogen beta chain isoform 1 preproprotein [Homo sapiens]
13994345,FGFBP2,fibroblast growth factor-binding protein 2 precursor [Homo sapiens]
13186236,FGFR1,fibroblast growth factor receptor 1 isoform 4 precursor [Homo sapiens]
70906437,FGG,fibrinogen gamma chain isoform gamma-A precursor [Homo sapiens]
5730075,FGL2,fibroleukin precursor [Homo sapiens]
315139020,FKBP1A,peptidyl-prolyl cis-trans isomerase FKBP1A isoform b [Homo sapiens]
341915364,FLJ37396,PREDICTED: transmembrane protein FLJ37396 [Homo sapiens]
116063573,FLNA,filamin-A isoform 1 [Homo sapiens]
71040111,FMOD,fibromodulin precursor [Homo sapiens]
16933542,FN1,fibronectin isoform 3 preproprotein [Homo sapiens]
112382370,FOLR3,folate receptor gamma precursor [Homo sapiens]
289666732,FOXP2,forkhead box protein P2 isoform V [Homo sapiens]
5901956,FSTL1,follistatin-related protein 1 precursor [Homo sapiens]
56682959,FTH1,ferritin heavy chain [Homo sapiens]
20149498,FTL,ferritin light chain [Homo sapiens]
119360348,FUCA1,tissue alpha-L-fucosidase precursor [Homo sapiens]
40068512,FUCA2,plasma alpha-L-fucosidase precursor [Homo sapiens]
31543415,GADD45GIP1,growth arrest and DNA damage-inducible proteins-interacting protein 1 [Homo sapiens]
378404908,GAPDH,glyceraldehyde-3-phosphate dehydrogenase isoform 2 [Homo sapiens]
32483410;324021743,GC,vitamin D-binding protein isoform 1 precursor [Homo sapiens]
4503971,GDI1,rab GDP dissociation inhibitor alpha [Homo sapiens]
356461016,GEMIN5,gem-associated protein 5 isoform 2 [Homo sapiens]
4503987,GGH,gamma-glutamyl hydrolase precursor [Homo sapiens]
11641247,GLIPR2,Golgi-associated plant pathogenesis-related protein 1 [Homo sapiens]
263190474,GM2A,ganglioside GM2 activator isoform 2 precursor [Homo sapiens]
29550838,GOLM1,Golgi membrane protein 1 [Homo sapiens]
291190772,GP1BA,platelet glycoprotein Ib alpha chain precursor [Homo sapiens]
205277458,GPATCH3,G patch domain-containing protein 3 [Homo sapiens]
18201905,GPI,glucose-6-phosphate isomerase isoform 2 [Homo sapiens]
29171717,GPLD1,phosphatidylinositol-glycan-specific phospholipase D isoform 1 precursor [Homo sapiens]
148719673,GPR116,probable G-protein coupled receptor 116 precursor [Homo sapiens]
113722120,GPR98,G-protein coupled receptor 98 precursor [Homo sapiens]
6006001,GPX3,glutathione peroxidase 3 precursor [Homo sapiens]
4504151,GRN,granulins precursor [Homo sapiens]
38044288;189083778,GSN,gelsolin isoform b [Homo sapiens]
4504169,GSS,glutathione synthetase [Homo sapiens]
300360532,GSTO1,glutathione S-transferase omega-1 isoform 2 [Homo sapiens]
4504183,GSTP1,glutathione S-transferase P [Homo sapiens]
167466164,GSTT1,glutathione S-transferase theta-1 [Homo sapiens]
4504255,H2AFZ,histone H2A.Z [Homo sapiens]
188528667,H3F3C,histone H3.3C [Homo sapiens]
52145310,H6PD,GDH/6PGL endoplasmic bifunctional protein precursor [Homo sapiens]
295054188,HABP2,hyaluronan-binding protein 2 isoform 2 [Homo sapiens]
20127408,HADHA,"trifunctional enzyme subunit alpha, mitochondrial precursor [Homo sapiens]"
4503053,HAPLN1,hyaluronan and proteoglycan link protein 1 precursor [Homo sapiens]
30102948,HAPLN3,hyaluronan and proteoglycan link protein 3 precursor [Homo sapiens]
4504347,HBA1,hemoglobin subunit alpha [Homo sapiens]
186928821,HDGF,hepatoma-derived growth factor isoform c [Homo sapiens]
7657603,HEBP2,heme-binding protein 2 [Homo sapiens]
32455236,HELB,DNA helicase B [Homo sapiens]
4504373,HEXB,beta-hexosaminidase subunit beta preproprotein [Homo sapiens]
4504383,HGFAC,hepatocyte growth factor activator preproprotein [Homo sapiens]
20143973,HHIP,hedgehog-interacting protein precursor [Homo sapiens]
10800144,HIST1H2AJ,"histone cluster 1, H2aj [Homo sapiens]"
10800138;20336752,HIST1H2BD,histone H2B type 1-D [Homo sapiens]
4504301;28173560,HIST1H4A,histone H4 [Homo sapiens]
194097330,HK3,hexokinase-3 [Homo sapiens]
4504415,HLA-G,"HLA class I histocompatibility antigen, alpha chain G precursor [Homo sapiens]"
194688133;194688135,HMGB2,high mobility group protein B2 [Homo sapiens]
4504445,HNRNPA1,heterogeneous nuclear ribonucleoprotein A1 isoform a [Homo sapiens]
4504447,HNRNPA2B1,heterogeneous nuclear ribonucleoproteins A2/B1 isoform A2 [Homo sapiens]
117190254,HNRNPC,heterogeneous nuclear ribonucleoproteins C1/C2 isoform b [Homo sapiens]
4826762,HP,haptoglobin isoform 1 preproprotein [Homo sapiens]
33286414,HPS1,Hermansky-Pudlak syndrome 1 protein isoform c [Homo sapiens]
11321561,HPX,hemopexin precursor [Homo sapiens]
4504489,HRG,histidine-rich glycoprotein precursor [Homo sapiens]
154146191,HSP90AA1,heat shock protein HSP 90-alpha isoform 2 [Homo sapiens]
4507677,HSP90B1,endoplasmin precursor [Homo sapiens]
167466173;194248072,HSPA1B;HSPA1A,heat shock 70 kDa protein 1A/1B [Homo sapiens]
16507237,HSPA5,78 kDa glucose-regulated protein precursor [Homo sapiens]
24234686,HSPA8,heat shock cognate 71 kDa protein isoform 2 [Homo sapiens]
126012571,HSPG2,basement membrane-specific heparan sulfate proteoglycan core protein precursor [Homo sapiens]
4506141,HTRA1,serine protease HTRA1 precursor [Homo sapiens]
300068964,HYI,putative hydroxypyruvate isomerase isoform 1 [Homo sapiens]
5453832,HYOU1,hypoxia up-regulated protein 1 precursor [Homo sapiens]
167466198,ICAM1,intercellular adhesion molecule 1 precursor [Homo sapiens]
153082686;153082722,ICAM2,intercellular adhesion molecule 2 precursor [Homo sapiens]
27477039,ICOSLG,ICOS ligand precursor [Homo sapiens]
163659901,IGF1,insulin-like growth factor 1 isoform 2 preproprotein [Homo sapiens]
119964726,IGF2R,cation-independent mannose-6-phosphate receptor precursor [Homo sapiens]
