Accession (GI),Gene symbol,Description
4826772,IGFALS,insulin-like growth factor-binding protein complex acid labile subunit isoform 2 precursor [Homo sapiens]
55925576,IGFBP2,insulin-like growth factor-binding protein 2 precursor [Homo sapiens]
62243068,IGFBP3,insulin-like growth factor-binding protein 3 isoform b precursor [Homo sapiens]
62243290,IGFBP4,insulin-like growth factor-binding protein 4 precursor [Homo sapiens]
10834982,IGFBP5,insulin-like growth factor-binding protein 5 precursor [Homo sapiens]
11321593,IGFBP6,insulin-like growth factor-binding protein 6 precursor [Homo sapiens]
359465608,IGFBP7,insulin-like growth factor-binding protein 7 isoform 2 precursor [Homo sapiens]
372466586,IGLL5,immunoglobulin lambda-like polypeptide 5 isoform 2 [Homo sapiens]
19882209;268840341,IL1RAP,interleukin-1 receptor accessory protein isoform 2 precursor [Homo sapiens]
24234756,ILF3,interleukin enhancer-binding factor 3 isoform c [Homo sapiens]
5031809;41582239,ISLR,immunoglobulin superfamily containing leucine-rich repeat protein precursor [Homo sapiens]
88501734,ITGAM,integrin alpha-M isoform 2 precursor [Homo sapiens]
19743823,ITGB1,integrin beta-1 isoform 1A precursor [Homo sapiens]
89191865;188595677,ITGB2;ITGB2,integrin beta-2 precursor [Homo sapiens]
4758614,ITGBL1,integrin beta-like protein 1 precursor [Homo sapiens]
156119625,ITIH1,inter-alpha-trypsin inhibitor heavy chain H1 isoform a precursor [Homo sapiens]
70778918,ITIH2,inter-alpha-trypsin inhibitor heavy chain H2 precursor [Homo sapiens]
133925809,ITIH3,inter-alpha-trypsin inhibitor heavy chain H3 preproprotein [Homo sapiens]
31542984,ITIH4,inter-alpha-trypsin inhibitor heavy chain H4 isoform 1 precursor [Homo sapiens]
262050538,ITIH4,inter-alpha-trypsin inhibitor heavy chain H4 isoform 2 precursor [Homo sapiens]
19923973,KCTD12,BTB/POZ domain-containing protein KCTD12 [Homo sapiens]
148005039,KIT,mast/stem cell growth factor receptor Kit isoform 2 precursor [Homo sapiens]
78191798,KLKB1,plasma kallikrein preproprotein [Homo sapiens]
4504893,KNG1,kininogen-1 isoform 2 precursor [Homo sapiens]
156231037,KNG1,kininogen-1 isoform 1 precursor [Homo sapiens]
119395750,KRT1,"keratin, type II cytoskeletal 1 [Homo sapiens]"
195972866,KRT10,"keratin, type I cytoskeletal 10 [Homo sapiens]"
47132620,KRT2,"keratin, type II cytoskeletal 2 epidermal [Homo sapiens]"
55956899,KRT9,"keratin, type I cytoskeletal 9 [Homo sapiens]"
167614504,LAMB1,laminin subunit beta-1 precursor [Homo sapiens]
189083719,LAMB3,laminin subunit beta-3 precursor [Homo sapiens]
145309326,LAMC1,laminin subunit gamma-1 precursor [Homo sapiens]
112380628,LAMP1,lysosome-associated membrane glycoprotein 1 precursor [Homo sapiens]
31652249,LBP,lipopolysaccharide-binding protein precursor [Homo sapiens]
4557892,LCAT,phosphatidylcholine-sterol acyltransferase precursor [Homo sapiens]
38455402,LCN2,neutrophil gelatinase-associated lipocalin precursor [Homo sapiens]
167614506,LCP1,plastin-2 [Homo sapiens]
207028494,LDHA,L-lactate dehydrogenase A chain isoform 2 [Homo sapiens]
4557032,LDHB,L-lactate dehydrogenase B chain [Homo sapiens]
300797428,LEKR1,"leucine-, glutamate- and lysine-rich protein 1 isoform 2 [Homo sapiens]"
4504981,LGALS1,galectin-1 [Homo sapiens]
5031863,LGALS3BP,galectin-3-binding protein precursor [Homo sapiens]
5803066,LILRA1,leukocyte immunoglobulin-like receptor subfamily A member 1 precursor [Homo sapiens]
5803023,LMAN2,vesicular integral-membrane protein VIP36 precursor [Homo sapiens]
5031875,LMNA,lamin isoform C [Homo sapiens]
38016937,LMTK2,serine/threonine-protein kinase LMTK2 precursor [Homo sapiens]
341914490,LOC100130503,PREDICTED: hypothetical protein LOC100130503 [Homo sapiens]
341915156,LOC100652743,PREDICTED: ig kappa chain V-III region VH-like [Homo sapiens]
341914912,LOC100653070,"PREDICTED: leukocyte immunoglobulin-like receptor subfamily A member 3-like, partial [Homo sapiens]"
341914409,LOC100653210,PREDICTED: ig kappa chain V-III region VG-like [Homo sapiens]
16418467,LRG1,leucine-rich alpha-2-glycoprotein precursor [Homo sapiens]
126012562,LRP1,prolow-density lipoprotein receptor-related protein 1 precursor [Homo sapiens]
45439342,LRR1,leucine-rich repeat protein 1 isoform 1 [Homo sapiens]
153792305,LRRC58,leucine-rich repeat-containing protein 58 [Homo sapiens]
10880979,LSP1,lymphocyte-specific protein 1 isoform 1 [Homo sapiens]
375331879,LTA4H,leukotriene A-4 hydrolase isoform 2 [Homo sapiens]
261337173,LTBP1,latent-transforming growth factor beta-binding protein 1 isoform 5 precursor [Homo sapiens]
312433998,LTF,lactotransferrin isoform 2 [Homo sapiens]
4505047,LUM,lumican precursor [Homo sapiens]
40549451,LYVE1,lymphatic vessel endothelial hyaluronic acid receptor 1 precursor [Homo sapiens]
24497519,MAN1A1,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IA [Homo sapiens]"
21735564,MAP3K7,mitogen-activated protein kinase kinase kinase 7 isoform C [Homo sapiens]
153070260,MARCKS,myristoylated alanine-rich C-kinase substrate [Homo sapiens]
21264359,MASP1,mannan-binding lectin serine protease 1 isoform 2 precursor [Homo sapiens]
21264357,MASP1,mannan-binding lectin serine protease 1 isoform 1 precursor [Homo sapiens]
21264363,MASP2,mannan-binding lectin serine protease 2 isoform 1 preproprotein [Homo sapiens]
4885477;44955888,MB,myoglobin [Homo sapiens]
4557739,MBL2,mannose-binding protein C precursor [Homo sapiens]
71274107,MCAM,cell surface glycoprotein MUC18 precursor [Homo sapiens]
312283703,MDH1,"malate dehydrogenase, cytoplasmic isoform 3 [Homo sapiens]"
44771211,MED13L,mediator of RNA polymerase II transcription subunit 13-like [Homo sapiens]
145701025,MEGF8,multiple epidermal growth factor-like domains protein 8 precursor [Homo sapiens]
66932918,MERTK,tyrosine-protein kinase Mer precursor [Homo sapiens]
116014334,METTL9,methyltransferase-like protein 9 isoform 2 precursor [Homo sapiens]
19923761,MINPP1,multiple inositol polyphosphate phosphatase 1 isoform 1 precursor [Homo sapiens]
154426278,MLIP,muscular LMNA-interacting protein [Homo sapiens]
225543094,MMP1,interstitial collagenase isoform 2 [Homo sapiens]
11342666,MMP2,72 kDa type IV collagenase isoform a preproprotein [Homo sapiens]
4505217,MMP3,stromelysin-1 preproprotein [Homo sapiens]
4505221,MMP8,neutrophil collagenase preproprotein [Homo sapiens]
74272287,MMP9,matrix metalloproteinase-9 preproprotein [Homo sapiens]
45269141,MMRN1,multimerin-1 precursor [Homo sapiens]
4505227,MNDA,myeloid cell nuclear differentiation antigen [Homo sapiens]
4557759,MPO,myeloperoxidase precursor [Homo sapiens]
110624774,MRC2,C-type mannose receptor 2 precursor [Homo sapiens]
4505257,MSN,moesin [Homo sapiens]
205277383,MST1,hepatocyte growth factor-like protein precursor [Homo sapiens]
94721354,MTHFD2,"bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial precursor [Homo sapiens]"
24308440,MVB12A,multivesicular body subunit 12A [Homo sapiens]
58761488,MVB12B,multivesicular body subunit 12B isoform 1 [Homo sapiens]
139948432,MXRA5,matrix-remodeling-associated protein 5 precursor [Homo sapiens]
13124875,MYH11,myosin-11 isoform SM2A [Homo sapiens]
66346698,NAGLU,alpha-N-acetylglucosaminidase precursor [Homo sapiens]
115529482,NCAM1,neural cell adhesion molecule 1 isoform 2 precursor [Homo sapiens]
115298672,NCF1,neutrophil cytosol factor 1 [Homo sapiens]
290656011,NEO1,neogenin isoform 2 precursor [Homo sapiens]
115298674,NID1,nidogen-1 precursor [Homo sapiens]
144953895,NID2,nidogen-2 precursor [Homo sapiens]
47578107,NIPBL,nipped-B-like protein isoform B [Homo sapiens]
4557797,NME1,nucleoside diphosphate kinase A isoform b [Homo sapiens]
55770876,NOTCH4,neurogenic locus notch homolog protein 4 preproprotein [Homo sapiens]
4505423,NOV,protein NOV homolog precursor [Homo sapiens]
83641870,NPM1,nucleophosmin isoform 3 [Homo sapiens]
66864913,NRP1,neuropilin-1 isoform c precursor [Homo sapiens]
41872567,NRP2,neuropilin-2 isoform 5 precursor [Homo sapiens]
20070228,NUCB1,nucleobindin-1 precursor [Homo sapiens]
7661704;14916498,OGN,mimecan preproprotein [Homo sapiens]
17136143,OLFM1,noelin isoform 1 precursor [Homo sapiens]
4826876,OMD,osteomodulin precursor [Homo sapiens]
167857790,ORM1,alpha-1-acid glycoprotein 1 precursor [Homo sapiens]
4505529,ORM2,alpha-1-acid glycoprotein 2 precursor [Homo sapiens]
20070125,P4HB,protein disulfide-isomerase precursor [Homo sapiens]
157653329,PCOLCE,procollagen C-endopeptidase enhancer 1 precursor [Homo sapiens]
166795301,PCYOX1,prenylcysteine oxidase 1 precursor [Homo sapiens]
4505683,PDGFRB,platelet-derived growth factor receptor beta precursor [Homo sapiens]
21361657,PDIA3,protein disulfide-isomerase A3 precursor [Homo sapiens]
343780876,PDIK1L,serine/threonine-protein kinase PDIK1L [Homo sapiens]
54792058,PDPN,podoplanin isoform b [Homo sapiens]
116812622,PEBP4,phosphatidylethanolamine-binding protein 4 precursor [Homo sapiens]
260593665,PEPD,xaa-Pro dipeptidase isoform 3 [Homo sapiens]
4826898,PFN1,profilin-1 [Homo sapiens]
4505753,PGAM1,phosphoglycerate mutase 1 [Homo sapiens]
40068518,PGD,"6-phosphogluconate dehydrogenase, decarboxylating [Homo sapiens]"
4505763,PGK1,phosphoglycerate kinase 1 [Homo sapiens]
6912586,PGLS,6-phosphogluconolactonase [Homo sapiens]
156616294,PGLYRP2,N-acetylmuramoyl-L-alanine amidase precursor [Homo sapiens]
70780384;312434019,PI16,peptidase inhibitor 16 precursor [Homo sapiens]
194353959,PIK3C2G,phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit gamma [Homo sapiens]
332164777,PKM,pyruvate kinase isozymes M1/M2 isoform d [Homo sapiens]
4505881,PLG,plasminogen isoform 1 precursor [Homo sapiens]
223718246;288915536,PLS1,plastin-1 [Homo sapiens]
339275810,PLTP,phospholipid transfer protein isoform d [Homo sapiens]
15011862,PLXDC1,plexin domain-containing protein 1 precursor [Homo sapiens]
40255005,PLXDC2,plexin domain-containing protein 2 precursor [Homo sapiens]
19923106,PON1,serum paraoxonase/arylesterase 1 precursor [Homo sapiens]
209862911,POSTN,periostin isoform 2 precursor [Homo sapiens]
4505981,PPBP,platelet basic protein preproprotein [Homo sapiens]
10863927,PPIA,peptidyl-prolyl cis-trans isomerase A [Homo sapiens]
4758950,PPIB,peptidyl-prolyl cis-trans isomerase B precursor [Homo sapiens]
4505991,PPIC,peptidyl-prolyl cis-trans isomerase C precursor [Homo sapiens]
41281583,PPIP5K2,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 [Homo sapiens]
4826940,PRCP,lysosomal Pro-X carboxypeptidase isoform 1 preproprotein [Homo sapiens]
32455260,PRDX5,"peroxiredoxin-5, mitochondrial isoform b [Homo sapiens]"
342837699,PRG2,bone marrow proteoglycan isoform 2 preproprotein [Homo sapiens]
67190163,PRG4,proteoglycan 4 isoform A precursor [Homo sapiens]
341915348,PRIM2,PREDICTED: LOW QUALITY PROTEIN: DNA primase large subunit [Homo sapiens]
4506115,PROC,vitamin K-dependent protein C preproprotein [Homo sapiens]
34335272,PROCR,endothelial protein C receptor precursor [Homo sapiens]
192447438,PROS1,vitamin K-dependent protein S preproprotein [Homo sapiens]
4506121,PROZ,vitamin K-dependent protein Z isoform 2 precursor [Homo sapiens]
40807485,PRPF6,pre-mRNA-processing factor 6 [Homo sapiens]
221316716,PSMA1,proteasome subunit alpha type-1 isoform 3 [Homo sapiens]
4506181,PSMA2,proteasome subunit alpha type-2 [Homo sapiens]
315138981;315138985,PSMA5,proteasome subunit alpha type-5 isoform 2 [Homo sapiens]
23110944,PSMA6,proteasome subunit alpha type-6 [Homo sapiens]
68303565,PSMA8,proteasome subunit alpha type-7-like isoform 3 [Homo sapiens]
4506193,PSMB1,proteasome subunit beta type-1 [Homo sapiens]
4506191,PSMB10,proteasome subunit beta type-10 precursor [Homo sapiens]
22538465,PSMB3,proteasome subunit beta type-3 [Homo sapiens]
195539356,PSMB5,proteasome subunit beta type-5 isoform 2 [Homo sapiens]
23110925,PSMB6,proteasome subunit beta type-6 [Homo sapiens]
4758970,PSMB8,proteasome subunit beta type-8 isoform E1 proprotein [Homo sapiens]
32171249,PTGDS,prostaglandin-H2 D-isomerase precursor [Homo sapiens]
194097398,PTPRG,receptor-type tyrosine-protein phosphatase gamma [Homo sapiens]
148728160,PTPRJ,receptor-type tyrosine-protein phosphatase eta isoform 2 precursor [Homo sapiens]
104487297,PTPRS,receptor-type tyrosine-protein phosphatase S isoform 2 precursor [Homo sapiens]
209413730,PVR,poliovirus receptor isoform gamma precursor [Homo sapiens]
162809334,PZP,pregnancy zone protein precursor [Homo sapiens]
13325075,QSOX1,sulfhydryl oxidase 1 isoform a precursor [Homo sapiens]
214010165,RAB11FIP3,rab11 family-interacting protein 3 isoform 2 [Homo sapiens]
4506427,RARRES2,retinoic acid receptor responder protein 2 precursor [Homo sapiens]
117168263,RASGEF1A,ras-GEF domain-containing family member 1A [Homo sapiens]
217035154,RCSD1,capZ-interacting protein [Homo sapiens]
4506467,RDX,radixin [Homo sapiens]
29725633,REG1A,lithostathine-1-alpha precursor [Homo sapiens]
27436940,RELN,reelin isoform b precursor [Homo sapiens]
224496106,REXO2,"oligoribonuclease, mitochondrial precursor [Homo sapiens]"
50233824,RFWD2,E3 ubiquitin-protein ligase RFWD2 isoform d24 [Homo sapiens]
38348206,RINL,ras and Rab interactor-like protein isoform 2 [Homo sapiens]
4506547;38201686,RNASE1,ribonuclease pancreatic precursor [Homo sapiens]
4506549,RNASE2,non-secretory ribonuclease precursor [Homo sapiens]
5231228,RNASET2,ribonuclease T2 precursor [Homo sapiens]
21361547;42822874,RNH1,ribonuclease inhibitor [Homo sapiens]
17511435,ROBO4,roundabout homolog 4 precursor [Homo sapiens]
5729999,RRAGA,ras-related GTP-binding protein A [Homo sapiens]
30425563,RTN4RL2,reticulon-4 receptor-like 2 precursor [Homo sapiens]
113204617,RYR1,ryanodine receptor 1 isoform 2 [Homo sapiens]
5032059,S100A12,protein S100-A12 [Homo sapiens]
4506765;9845516,S100A4,protein S100-A4 [Homo sapiens]
21614544,S100A8,protein S100-A8 [Homo sapiens]
4506773,S100A9,protein S100-A9 [Homo sapiens]
315075333,SAA4,serum amyloid A-4 protein precursor [Homo sapiens]
4507809,SCGB1A1,uteroglobin precursor [Homo sapiens]
116235480,SEC16B,protein transport protein Sec16B [Homo sapiens]
16306550,SELENBP1,selenium-binding protein 1 [Homo sapiens]
262206315,SELL,L-selectin precursor [Homo sapiens]
39777608,SEMA4B,semaphorin-4B precursor [Homo sapiens]
225637524,SEMA7A,semaphorin-7A isoform 3 [Homo sapiens]
62530391;148277018,SEPP1,selenoprotein P isoform 1 precursor [Homo sapiens]
189163538;189163542,SERPINA1,alpha-1-antitrypsin precursor [Homo sapiens]
7705879;154759291,SERPINA10,protein Z-dependent protease inhibitor precursor [Homo sapiens]
50659080,SERPINA3,alpha-1-antichymotrypsin precursor [Homo sapiens]
21361302,SERPINA4,kallistatin precursor [Homo sapiens]
194018472,SERPINA5,plasma serine protease inhibitor precursor [Homo sapiens]
73858564,SERPINA6,corticosteroid-binding globulin precursor [Homo sapiens]
205277441,SERPINA7,thyroxine-binding globulin precursor [Homo sapiens]
13489087,SERPINB1,leukocyte elastase inhibitor [Homo sapiens]
73858566,SERPIND1,heparin cofactor 2 precursor [Homo sapiens]
39725934,SERPINF1,pigment epithelium-derived factor precursor [Homo sapiens]
115583663;260064048,SERPINF2,alpha-2-antiplasmin isoform a precursor [Homo sapiens]
73858568;73858570,SERPING1,plasma protease C1 inhibitor precursor [Homo sapiens]
170784838,SFRP4,secreted frizzled-related protein 4 precursor [Homo sapiens]
13775198,SH3BGRL3,SH3 domain-binding glutamic acid-rich-like protein 3 [Homo sapiens]
7382460,SHBG,sex hormone-binding globulin isoform 1 precursor [Homo sapiens]
194239684,SIM2,single-minded homolog 2 short isoform [Homo sapiens]
91105764;91105767,SIRPA,tyrosine-protein phosphatase non-receptor type substrate 1 precursor [Homo sapiens]
144953876,SIRPB1,signal-regulatory protein beta-1 isoform 1 precursor [Homo sapiens]
336594532,SLC14A2,urea transporter 2 [Homo sapiens]
13325057,SLC27A5,bile acyl-CoA synthetase precursor [Homo sapiens]
83921602,SLC38A10,putative sodium-coupled neutral amino acid transporter 10 isoform a [Homo sapiens]
61744483,SLC3A2,4F2 cell-surface antigen heavy chain isoform f [Homo sapiens]
13654278,SLIRP,"SRA stem-loop-interacting RNA-binding protein, mitochondrial precursor [Homo sapiens]"
88703043,SNX6,sorting nexin-6 isoform a [Homo sapiens]
118582275,SOD3,extracellular superoxide dismutase [Cu-Zn] precursor [Homo sapiens]
8394343,SPA17,sperm surface protein Sp17 [Homo sapiens]
4507171,SPARC,SPARC precursor [Homo sapiens]
190194423;190341024,SPARCL1,SPARC-like protein 1 precursor [Homo sapiens]
110347423,SPON1,spondin-1 precursor [Homo sapiens]
4759166,SPP1,osteopontin isoform b precursor [Homo sapiens]
222352122,SSC5D,soluble scavenger receptor cysteine-rich domain-containing protein SSC5D isoform 1 precursor [Homo sapiens]
4507249,STAM,signal transducing adapter molecule 1 [Homo sapiens]
71834870,SUN3,SUN domain-containing protein 3 [Homo sapiens]
118918403,SYNE2,nesprin-2 isoform 1 [Homo sapiens]
5803187,TALDO1,transaldolase [Homo sapiens]
359807059,TBC1D1,TBC1 domain family member 1 isoform 4 [Homo sapiens]
296080704,TCN2,transcobalamin-2 isoform 2 precursor [Homo sapiens]
133778961,TEX15,testis-expressed sequence 15 protein [Homo sapiens]
4507467,TGFBI,transforming growth factor-beta-induced protein ig-h3 precursor [Homo sapiens]
256818825,THAP4,THAP domain-containing protein 4 isoform 1 [Homo sapiens]
40317626,THBS1,thrombospondin-1 precursor [Homo sapiens]
357933594,THBS3,thrombospondin-3 isoform 2 precursor [Homo sapiens]
31543806,THBS4,thrombospondin-4 precursor [Homo sapiens]
19923362,THY1,thy-1 membrane glycoprotein preproprotein [Homo sapiens]
188219593,TIA1,nucleolysin TIA-1 isoform p40 isoform 1 [Homo sapiens]
226498466,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4 isoform 2 precursor [Homo sapiens]
4507509,TIMP1,metalloproteinase inhibitor 1 precursor [Homo sapiens]
4507511,TIMP2,metalloproteinase inhibitor 2 precursor [Homo sapiens]
4507521;205277463,TKT,transketolase [Homo sapiens]
153946395,TNC,tenascin precursor [Homo sapiens]
26051243,TNFAIP6,tumor necrosis factor-inducible gene 6 protein precursor [Homo sapiens]
188528648,TNXB,tenascin-X isoform 1 precursor [Homo sapiens]
4507645,TPI1,triosephosphate isomerase isoform 1 [Homo sapiens]
114155146,TPM3,tropomyosin alpha-3 chain isoform 3 [Homo sapiens]
262399361,TTK,dual specificity protein kinase TTK isoform 2 [Homo sapiens]
291045223,TTN,titin isoform N2-B [Homo sapiens]
85861250,TTPAL,alpha-tocopherol transfer protein-like [Homo sapiens]
4507725,TTR,transthyretin precursor [Homo sapiens]
166158922;384229049,TYMP,thymidine phosphorylase precursor [Homo sapiens]
67191208,UBC,polyubiquitin-C [Homo sapiens]
48255968,UGP2,UTP--glucose-1-phosphate uridylyltransferase isoform b [Homo sapiens]
110611228,UTRN,utrophin [Homo sapiens]
88702793,VASN,vasorin precursor [Homo sapiens]
18379349,VAT1,synaptic vesicle membrane protein VAT-1 homolog [Homo sapiens]
315434271,VCAM1,vascular cell adhesion protein 1 isoform c precursor [Homo sapiens]
255918077,VCAN,versican core protein isoform 3 precursor [Homo sapiens]
21361116,VCAN,versican core protein isoform 1 precursor [Homo sapiens]
4507877,VCL,vinculin isoform VCL [Homo sapiens]
62414289,VIM,vimentin [Homo sapiens]
223633991,VNN1,pantetheinase precursor [Homo sapiens]
7019569,VPS4A,vacuolar protein sorting-associated protein 4A [Homo sapiens]
296434251,VSIG4,V-set and immunoglobulin domain-containing protein 4 isoform 4 precursor [Homo sapiens]
88853069,VTN,vitronectin precursor [Homo sapiens]
47419914;47419916,WARS,"tryptophan--tRNA ligase, cytoplasmic isoform a [Homo sapiens]"
53729352,WDR1,WD repeat-containing protein 1 isoform 2 [Homo sapiens]
124028510,WDR16,WD repeat-containing protein 16 isoform c [Homo sapiens]
122937271,WHAMM,"WASP homolog-associated protein with actin, membranes and microtubules [Homo sapiens]"
49472828,YIPF3,protein YIPF3 [Homo sapiens]
21328448,YWHAB,14-3-3 protein beta/alpha [Homo sapiens]
5803225,YWHAE,14-3-3 protein epsilon [Homo sapiens]
21464101,YWHAG,14-3-3 protein gamma [Homo sapiens]
4507951,YWHAH,14-3-3 protein eta [Homo sapiens]
5803227,YWHAQ,14-3-3 protein theta [Homo sapiens]
4507953;208973244,YWHAZ,14-3-3 protein zeta/delta [Homo sapiens]
210147522,ZSWIM6,zinc finger SWIM domain-containing protein 6 [Homo sapiens]
